execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.1699856258928776e-05,1.1400086805224419e-05,1.109996810555458e-05,7.200054824352264e-06,5.800044164061546e-06,7.400056347250938e-06,0.0030034000519663095,0.004691199981607497,1.700012944638729e-06,0.003332699998281896,1.0400079190731049e-05,1.1600088328123093e-05,5.09992241859436e-06,1.8799910321831703e-05,1.1299969628453255e-05,0.011140800081193447
2,8.060003165155649e-05,1.1300086043775082e-05,0.00035129988100379705,7.4999406933784485e-06,0.0003966999938711524,1.9400031305849552e-05,5.600042641162872e-06,1.0599964298307896e-05,2.100015990436077e-06,1.1699972674250603e-05,8.640007581561804e-05,8.00001434981823e-05,0.0003863000310957432,1.8699909560382366e-05,1.179997343569994e-05,0.0014800000935792923
3,1.0199961252510548e-05,1.0699965059757233e-05,1.0200077667832375e-05,6.900052540004253e-06,6.100046448409557e-06,7.4999406933784485e-06,0.0014198001008480787,7.939990609884262e-05,1.999898813664913e-06,7.780001033097506e-05,9.399955160915852e-06,9.600073099136353e-06,5.400041118264198e-06,1.98000343516469e-05,1.0200077667832375e-05,0.0016850001411512494
4,1.079996582120657e-05,1.1100084520876408e-05,9.999959729611874e-06,7.0999376475811005e-06,0.0003163999645039439,7.999944500625134e-06,5.399924702942371e-06,9.900075383484364e-06,1.800013706088066e-06,0.006778600043617189,8.070003241300583e-05,7.720000576227903e-05,0.00023490004241466522,1.8399907276034355e-05,1.0600080713629723e-05,0.007580899982713163
5,7.800001185387373e-05,1.1600088328123093e-05,1.0300078429281712e-05,6.7999353632330894e-06,0.0003785000881180167,7.79994297772646e-06,4.900037311017513e-06,9.500072337687016e-06,1.7998972907662392e-06,1.089985016733408e-05,8.130003698170185e-05,8.289993274956942e-05,0.00028449995443224907,1.659989356994629e-05,1.0699848644435406e-05,0.0009960996685549617
6,7.770000956952572e-05,1.1299969628453255e-05,0.0003027998609468341,6.900052540004253e-06,0.00025210005696862936,7.500057108700275e-06,4.999921657145023e-06,9.399838745594025e-06,1.800013706088066e-06,1.0600080713629723e-05,8.189992513507605e-05,7.520010694861412e-05,0.00018190010450780392,1.7400016076862812e-05,1.0400079190731049e-05,0.0010519000934436917
7,7.490010466426611e-05,1.0499963536858559e-05,0.0002645000349730253,6.7999353632330894e-06,0.0002489000326022506,7.699942216277122e-06,4.999921657145023e-06,9.399955160915852e-06,1.600012183189392e-06,1.070008147507906e-05,7.98000255599618e-05,7.559999357908964e-05,0.000179799972102046,1.71000137925148e-05,1.0399962775409222e-05,0.0010026999516412616
8,7.750000804662704e-05,1.109996810555458e-05,9.899958968162537e-06,6.800051778554916e-06,0.0004683999577537179,7.6000578701496124e-06,4.700035788118839e-06,9.200070053339005e-06,1.800013706088066e-06,1.0600080713629723e-05,8.080003317445517e-05,7.549987640231848e-05,0.0003637999761849642,1.6400008462369442e-05,1.0599964298307896e-05,0.0011547000613063574
9,1.1199968867003918e-05,1.1199968867003918e-05,1.0200077667832375e-05,6.7999353632330894e-06,0.0006966000655665994,7.4999406933784485e-06,4.999921657145023e-06,9.800074622035027e-06,1.800013706088066e-06,0.00457039987668395,0.000976799987256527,0.004154499969445169,0.0005320999771356583,2.0399922505021095e-05,1.1499854736030102e-05,0.011025799554772675
10,0.005321700009517372,1.070008147507906e-05,1.0900082997977734e-05,7.300055585801601e-06,0.0006370999617502093,7.2999391704797745e-06,5.200039595365524e-06,9.7999582067132e-06,2.09989957511425e-06,1.170008908957243e-05,0.0009515000274404883,0.004107899963855743,0.0004749000072479248,0.0010989998700097203,1.1400086805224419e-05,0.012668500072322786
11,7.469998672604561e-05,1.070008147507906e-05,0.00033249997068196535,8.400063961744308e-06,0.00035310001112520695,7.500057108700275e-06,8.400063961744308e-06,9.299837984144688e-06,1.800013706088066e-06,1.070008147507906e-05,7.809989620000124e-05,7.599999662488699e-05,0.0002672000555321574,1.7200014553964138e-05,1.0600080713629723e-05,0.0012662002118304372
12,1.079996582120657e-05,1.0999850928783417e-05,1.0199961252510548e-05,6.900052540004253e-06,0.0006884000031277537,8.09994526207447e-06,4.900037311017513e-06,1.00000761449337e-05,1.700012944638729e-06,0.004450900014489889,0.0009489000076428056,0.004111999878659844,0.0005338999908417463,1.7500133253633976e-05,1.1599855497479439e-05,0.010826799785718322
13,7.299997378140688e-05,1.0699965059757233e-05,1.00000761449337e-05,6.7999353632330894e-06,0.0004691999638453126,7.6000578701496124e-06,4.900037311017513e-06,9.499839507043362e-06,1.600012183189392e-06,1.279998105019331e-05,7.639988325536251e-05,8.90000956133008e-05,0.0003570000408217311,1.5799887478351593e-05,1.0500079952180386e-05,0.001154799829237163
14,7.419998291879892e-05,1.0600080713629723e-05,9.999959729611874e-06,6.700051017105579e-06,0.0002509000478312373,7.200054824352264e-06,4.800036549568176e-06,9.199953638017178e-06,1.700012944638729e-06,1.0600080713629723e-05,7.440010085701942e-05,7.070007268339396e-05,0.00016649998724460602,3.190001007169485e-05,9.900075383484364e-06,0.0007393005071207881
15,1.0599964298307896e-05,0.004103600047528744,9.999959729611874e-06,7.1999384090304375e-06,0.0006961999461054802,8.400063961744308e-06,0.001316900015808642,7.780012674629688e-05,1.600012183189392e-06,0.0028475000290200114,0.002368499990552664,0.01174899993930012,0.0006884000031277537,1.6400008462369442e-05,0.007047500112093985,0.03094960015732795
16,0.010258599882945418,1.1200085282325745e-05,1.0600080713629723e-05,6.8999361246824265e-06,0.00107999995816499,7.400056347250938e-06,4.900037311017513e-06,9.899958968162537e-06,1.800013706088066e-06,1.1499971151351929e-05,0.0017216000705957413,0.00812670006416738,0.0008610000368207693,0.0020213000243529677,1.1500087566673756e-05,0.02414490026421845
17,9.699957445263863e-06,1.0200077667832375e-05,9.299954399466515e-06,6.4999330788850784e-06,5.400041118264198e-06,7.00005330145359e-06,0.001334299915470183,7.71000050008297e-05,1.9000144675374031e-06,7.320009171962738e-05,9.09995287656784e-06,9.399955160915852e-06,4.900037311017513e-06,1.5900004655122757e-05,9.899958968162537e-06,0.0015837999526411295
18,1.0900082997977734e-05,0.004070600029081106,9.999959729611874e-06,7.100054062902927e-06,0.0025239000096917152,7.899943739175797e-06,0.0013213000493124127,7.779989391565323e-05,1.600012183189392e-06,0.002745599951595068,0.01067779993172735,0.043610500171780586,0.00222979998216033,1.6300007700920105e-05,0.013693899963982403,0.0810050000436604
