percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
40,4,0.00027309986762702465,8.769985288381577e-05,1.8600025214254856e-05,1.1999974958598614e-05,0.008009999874047935,1.2599979527294636e-05,9.600073099136353e-06,1.940014772117138e-05,2.0900159142911434e-05,0.004685699939727783,0.008244900149293244,0.027666800073347986,0.0017439000075682998,2.529984340071678e-05,0.006995999836362898,0.05782649980392307
