class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Offline_Website,phase,phase,False,True,False,1,0
Online_Website,phase,phase,False,True,False,1,0
Website,kind,kind,True,False,False,0,2
