class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Driver's_License,relator,kind,True,False,False,0,2
Expired_Driver's_License,phase,phase,False,True,False,1,0
Valid_Driver's_LIcense,phase,phase,False,True,False,1,0
