execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,9.200000204145908e-05,0.001868699910119176,0.0020605999743565917,1.869979314506054e-05,0.005256199976429343,0.003561300109140575,2.0299921743571758e-05,1.9399914890527725e-05,1.840014010667801e-05,2.1599815227091312e-05,1.3699987903237343e-05,9.200070053339005e-06,0.006997399963438511,0.00039819988887757063,1.079996582120657e-05,0.02036649943329394
2,9.540002793073654e-05,0.0020544998114928603,0.0021509999642148614,1.8900027498602867e-05,0.005689600016921759,0.004112899885512888,2.599984873086214e-05,2.329982817173004e-05,1.9900035113096237e-05,2.1799933165311813e-05,1.1600088328123093e-05,9.599956683814526e-06,0.007807500078342855,0.0004627000307664275,1.170008908957243e-05,0.0225163996219635
3,8.539995178580284e-05,0.001873499946668744,0.002072500064969063,9.7999582067132e-06,0.008694999967701733,8.209992665797472e-05,9.500072337687016e-06,9.899958968162537e-06,8.999952115118504e-06,1.0699965059757233e-05,5.00003807246685e-06,4.599918611347675e-06,0.0003200999926775694,0.00026050000451505184,5.900044925510883e-06,0.013453499763272703
