execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,0.00015059998258948326,1.209997572004795e-05,1.4299992471933365e-05,7.100054062902927e-06,0.00022369995713233948,7.800059393048286e-06,5.100038833916187e-06,1.7700018361210823e-05,1.999898813664913e-06,1.9600149244070053e-05,9.820004925131798e-05,0.00015030009672045708,0.00014420005027204752,1.9000028260052204e-05,1.7400016076862812e-05,0.0008891003672033548
2,8.239992894232273e-05,1.1399853974580765e-05,1.2500095181167126e-05,7.00005330145359e-06,0.00024419999681413174,7.699942216277122e-06,5.100038833916187e-06,1.00000761449337e-05,1.9000144675374031e-06,1.1300086043775082e-05,8.959986735135317e-05,8.320016786456108e-05,0.00015440001152455807,1.4999997802078724e-05,1.1199968867003918e-05,0.0007469000993296504
3,1.1399970389902592e-05,1.1500087566673756e-05,1.0899966582655907e-05,7.0999376475811005e-06,0.00021979992743581533,7.6000578701496124e-06,5.400041118264198e-06,1.0100076906383038e-05,1.800013706088066e-06,0.002613099990412593,9.079999290406704e-05,8.640007581561804e-05,0.00014730007387697697,1.6200123354792595e-05,1.1100084520876408e-05,0.0032505004201084375
4,1.1800089851021767e-05,1.2600095942616463e-05,1.2600095942616463e-05,7.0999376475811005e-06,0.0002242999617010355,7.6000578701496124e-06,5.299923941493034e-06,1.0199961252510548e-05,1.9000144675374031e-06,0.0026775000151246786,9.06999921426177e-05,8.969998452812433e-05,0.00014269992243498564,1.989991869777441e-05,1.1299969628453255e-05,0.003325199941173196
5,1.079996582120657e-05,9.240000508725643e-05,1.1300086043775082e-05,6.900052540004253e-06,0.002135000075213611,8.299946784973145e-06,5.600042641162872e-06,1.2500095181167126e-05,2.00001522898674e-06,9.079999290406704e-05,0.012266500038094819,0.058080999879166484,0.0018948999932035804,1.5600002370774746e-05,0.010546499979682267,0.08518010016996413
6,8.27001640573144e-05,1.1699972674250603e-05,0.00028410006780177355,7.1999384090304375e-06,0.00027820002287626266,8.09994526207447e-06,5.09992241859436e-06,1.0300078429281712e-05,1.9000144675374031e-06,1.1800089851021767e-05,8.769996929913759e-05,8.380005601793528e-05,0.00020160002168267965,1.95999164134264e-05,1.1499854736030102e-05,0.0011053000343963504
7,0.011415000073611736,1.1699972674250603e-05,0.00033870001789182425,6.8999361246824265e-06,0.0007224000291898847,0.00022219994571059942,5.200039595365524e-06,1.0300078429281712e-05,1.800013706088066e-06,1.2299977242946625e-05,0.0018560999305918813,0.008874799939803779,0.0004975999472662807,1.5900121070444584e-05,1.1899974197149277e-05,0.024002799997106194
8,8.22999281808734e-05,1.1999974958598614e-05,0.000295999925583601,6.8999361246824265e-06,0.00027089996729046106,7.300055585801601e-06,5.199923180043697e-06,1.0200077667832375e-05,2.00001522898674e-06,1.1299853213131428e-05,8.619995787739754e-05,8.219992741942406e-05,0.0002050000475719571,1.5900004655122757e-05,1.0800082236528397e-05,0.0011041996767744422
9,0.011360600008629262,1.1200085282325745e-05,0.00033870001789182425,7.100054062902927e-06,0.0007266000611707568,0.00022259994875639677,5.100038833916187e-06,1.0300078429281712e-05,2.400018274784088e-06,1.2900098226964474e-05,0.0018798999954015017,0.008838800014927983,0.0004965999396517873,1.6700010746717453e-05,1.2499978765845299e-05,0.02394200034905225
10,8.690007962286472e-05,1.3999990187585354e-05,0.0003100999165326357,7.2999391704797745e-06,0.00030239997431635857,7.800059393048286e-06,5.299923941493034e-06,9.999843314290047e-06,2.00001522898674e-06,1.8299906514585018e-05,9.009998757392168e-05,8.349993731826544e-05,0.00020279991440474987,1.9999919459223747e-05,1.1400086805224419e-05,0.0011718994937837124
11,8.490006439387798e-05,1.1699972674250603e-05,0.0002883999841287732,7.0999376475811005e-06,0.0002739999908953905,7.70005863159895e-06,5.199923180043697e-06,9.899958968162537e-06,1.800013706088066e-06,1.1400086805224419e-05,8.769996929913759e-05,8.699996396899223e-05,0.0001984999980777502,1.619989052414894e-05,1.4399876818060875e-05,0.001105899689719081
12,8.350005373358727e-05,1.1799857020378113e-05,1.0800082236528397e-05,7.0999376475811005e-06,0.0002297000028192997,7.4999406933784485e-06,5.399924702942371e-06,1.0100076906383038e-05,2.100015990436077e-06,1.1299969628453255e-05,9.190000128000975e-05,8.679996244609356e-05,0.0001428999239578843,1.8300022929906845e-05,1.109996810555458e-05,0.0007302997400984168
13,8.240004535764456e-05,1.1400086805224419e-05,1.0600080713629723e-05,7.0999376475811005e-06,0.000228899996727705,9.200070053339005e-06,5.500041879713535e-06,1.0600080713629723e-05,1.700012944638729e-06,1.100008375942707e-05,8.669996168464422e-05,8.79000872373581e-05,0.000148500083014369,1.5199999324977398e-05,1.1299969628453255e-05,0.0007280005374923348
