percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
90,9,0.014750699512660503,0.0052629997953772545,1.2800097465515137e-05,7.899943739175797e-06,1.550000160932541e-05,6.400048732757568e-06,0.019304500427097082,0.024752800352871418,1.5900004655122757e-05,0.012797300238162279,0.00021790014579892159,0.00021990016102790833,6.90016895532608e-06,1.800013706088066e-05,0.00025610020384192467,0.0776456012390554
