percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
65,1,8.059991523623466e-05,0.030913400114513934,0.0019060998456552625,1.2199976481497288e-05,0.05525680002756417,0.03241620003245771,1.2499978765845299e-05,2.00001522898674e-06,1.1399970389902592e-05,1.840014010667801e-05,7.100054062902927e-06,5.500041879713535e-06,0.004431600100360811,0.004030499956570566,6.9999368861317635e-06,0.12911130010616034
