percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
40,10,1.309998333454132e-05,1.200009137392044e-05,1.1599622666835785e-05,7.299706339836121e-06,0.004678600002080202,9.499955922365189e-06,5.499925464391708e-06,1.1699739843606949e-05,3.100372850894928e-06,0.022778100334107876,0.008267399854958057,0.029349700082093477,0.0032420000061392784,1.9400380551815033e-05,1.4500226825475693e-05,0.06842350028455257
