execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,10,9,0,1,90.0,0.0,10.0,10,8,1,1,80.0,10.0,10.0,140,126,14,140,117,23,90.0,10.0,83.57142857142857,16.428571428571427,-1,1,0,-10.0,10.0,0.0,-9,9,-6.428571428571431,6.428571428571427,1
2,10,9,0,1,90.0,0.0,10.0,10,0,9,1,0.0,90.0,10.0,140,126,14,140,63,77,90.0,10.0,45.0,55.00000000000001,-9,9,0,-90.0,90.0,0.0,-63,63,-45.0,45.00000000000001,0
3,10,9,0,1,90.0,0.0,10.0,10,2,7,1,20.0,70.0,10.0,140,126,14,140,81,59,90.0,10.0,57.85714285714286,42.142857142857146,-7,7,0,-70.0,70.0,0.0,-45,45,-32.14285714285714,32.142857142857146,1
4,10,9,0,1,90.0,0.0,10.0,10,4,5,1,40.0,50.0,10.0,140,126,14,140,107,33,90.0,10.0,76.42857142857142,23.57142857142857,-5,5,0,-50.0,50.0,0.0,-19,19,-13.571428571428584,13.57142857142857,1
5,10,9,0,1,90.0,0.0,10.0,10,8,1,1,80.0,10.0,10.0,140,126,14,140,117,23,90.0,10.0,83.57142857142857,16.428571428571427,-1,1,0,-10.0,10.0,0.0,-9,9,-6.428571428571431,6.428571428571427,1
