execution_number,input_class_name,input_class_stereotype
1,Forwarding_Rule,kind
2,Forwarding_Rule_LC,kind
3,Forwarding_Rule_MC_Sk,kind
4,Forwarding_Rule_MC_Sk-So,kind
5,Forwarding_Rule_MC_So,kind
6,Forwarding_Rule_Sk-So,kind
7,Forwarding_Rule_So-Sk,kind
8,Forwarding_Rule_So_SN,kind
9,Fowarding_Rule_Sk_SN,kind
