execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,2.6299981982447207e-05,0.004101299986359663,2.8199981898069382e-05,2.4399982066825032e-05,0.020703399990452453,2.8099995688535273e-05,0.025341299988212995,2.579999272711575e-05,2.3599990527145565e-05,0.005526399982045405,1.7499987734481692e-05,1.7600003047846258e-05,0.002913900010753423,0.0020290999964345247,1.5599987818859518e-05,0.06082249985774979
2,2.6999987312592566e-05,0.00019449999672360718,2.6399997295811772e-05,2.440001117065549e-05,0.00018869999621529132,2.6699999580159783e-05,0.00018840000848285854,2.47000134550035e-05,2.409999433439225e-05,3.809999907389283e-05,4.089999129064381e-05,1.3600001693703234e-05,0.0010352999961469322,0.0006549000099767,1.5900004655122757e-05,0.0025236000074073672
3,3.0499984859488904e-05,0.00020569999469444156,2.3300002794712782e-05,2.2799998987466097e-05,0.00019069999689236283,2.6900001103058457e-05,0.00021399999968707561,2.6399997295811772e-05,4.5900000259280205e-05,5.429999146144837e-05,1.680001150816679e-05,1.200000406242907e-05,0.000902600004337728,0.0005727999960072339,1.850000990089029e-05,0.0023631999938515946
4,0.00022279999393504113,0.0645988999895053,0.009009800007333979,4.5900000259280205e-05,0.20341479999478906,0.0002049000031547621,0.0003597000031732023,4.81999886687845e-05,4.449998959898949e-05,6.769999163225293e-05,2.9699993319809437e-05,2.990000939462334e-05,0.034485600001062267,0.009029000022565015,5.5800002883188426e-05,0.32164719999127556
5,0.0001832000125432387,0.0643668999982765,0.008612000005086884,2.4100008886307478e-05,0.21077179998974316,0.00017949999892152846,2.3500018869526684e-05,2.300000051036477e-05,2.3200002033263445e-05,3.5600009141489863e-05,1.3900003978051245e-05,1.0700008715502918e-05,0.010006500000599772,0.008920199994463474,1.619999238755554e-05,0.3032103000441566
6,2.2899999748915434e-05,0.00018080000882036984,2.3499989765696228e-05,2.0699997548945248e-05,0.00017220000154338777,3.2099997042678297e-05,0.00018640000780578703,2.5500019546598196e-05,2.4499997380189598e-05,5.60000044060871e-05,1.3699987903237343e-05,1.0099989594891667e-05,0.0006541000038851053,0.000458099995739758,2.300000051036477e-05,0.0019036000012420118
7,2.2599982912652194e-05,0.00025409999943803996,2.4499997380189598e-05,2.1200001356191933e-05,0.0001795999996829778,2.36999912885949e-05,0.00017189999925903976,2.2200008970685303e-05,2.19999928958714e-05,3.779999678954482e-05,1.68999977177009e-05,1.2599994079209864e-05,0.0010818000009749085,0.0008073999924818054,1.8799997633323073e-05,0.0027170999528607354
8,2.4199980543926358e-05,0.000178700007381849,2.78999941656366e-05,1.999999221879989e-05,0.00015580000763293356,2.1800005924887955e-05,0.00015560000611003488,2.0100007532164454e-05,1.9700004486367106e-05,3.2099997042678297e-05,1.6400008462369442e-05,1.1999989510513842e-05,0.0011683000047923997,0.0008037999941734597,1.920000067912042e-05,0.002675600000657141
9,2.6699999580159783e-05,0.00019079999765381217,4.7299996367655694e-05,2.2900014300830662e-05,0.0001731000083964318,2.4100008886307478e-05,0.00018529999942984432,2.260001201648265e-05,2.1500003640539944e-05,3.54999938281253e-05,1.3500000932253897e-05,1.030000566970557e-05,0.000552199999219738,0.00044350000098347664,1.8499995348975062e-05,0.001787800036254339
10,0.00021120002202223986,0.08590950000507291,0.008971399991423823,4.150001041125506e-05,0.23478380001324695,0.007228299989947118,5.1700000767596066e-05,6.750003376509994e-05,5.119999696034938e-05,7.550000736955553e-05,3.060000017285347e-05,2.2899999748915434e-05,0.029734499999904074,0.013576199999079108,4.389999958220869e-05,0.38079970006947406
11,3.329999162815511e-05,0.0059298999985912815,3.640001523308456e-05,2.510000194888562e-05,0.020444900015718304,0.011066300008678809,2.710000262595713e-05,2.5899993488565087e-05,3.429999924264848e-05,3.9099992136470973e-05,1.6000005416572094e-05,1.239999255631119e-05,0.002386399995884858,0.0014956999948481098,2.780000795610249e-05,0.041600600015954114
12,0.00022899999748915434,0.08666370001446921,0.008383999986108392,4.959999932907522e-05,0.21862499999406282,0.0002223000192316249,0.10805270000128075,5.3400028264150023e-05,4.7599998652003706e-05,0.01918850000947714,3.460000152699649e-05,2.680000034160912e-05,0.04061280000314582,0.01437299998360686,3.619999915827066e-05,0.4965992000361439
13,2.5300003471784294e-05,0.004007299998193048,2.710000262595713e-05,2.579999272711575e-05,0.020027499995194376,0.01124530000379309,2.3499989765696228e-05,2.7700007194653153e-05,2.0899999071843922e-05,4.2499988921917975e-05,1.3199998647905886e-05,1.0500007192604244e-05,0.0022545999963767827,0.002059899998130277,2.0500010577961802e-05,0.039831599991885014
