execution_number,input_class_name,input_class_stereotype
1,Bound_Output_Interface,role
2,Bound_Output_Interface_Equipment,role
3,Bound_Output_Interface_PM,role
4,Connected_Output_Interface,role
5,Mapped_Output_Interface,role
6,Output_Interface,kind
