execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,384,380,3,1,98.95833333333334,0.78125,0.26041666666666663,5376,5362,14,5376,5335,41,99.73958333333334,0.26041666666666663,99.23735119047619,0.7626488095238095,-3,3,0,-0.78125,0.78125,0.0,-27,27,-0.502232142857153,0.5022321428571429,4
2,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,5376,5362,14,5376,5362,14,99.73958333333334,0.26041666666666663,99.73958333333334,0.26041666666666663,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
3,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,5376,5362,14,5376,5362,14,99.73958333333334,0.26041666666666663,99.73958333333334,0.26041666666666663,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
4,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,5376,5362,14,5376,5362,14,99.73958333333334,0.26041666666666663,99.73958333333334,0.26041666666666663,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
5,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,5376,5362,14,5376,5362,14,99.73958333333334,0.26041666666666663,99.73958333333334,0.26041666666666663,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
6,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,5376,5362,14,5376,5362,14,99.73958333333334,0.26041666666666663,99.73958333333334,0.26041666666666663,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
7,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,5376,5362,14,5376,5362,14,99.73958333333334,0.26041666666666663,99.73958333333334,0.26041666666666663,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
8,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,5376,5362,14,5376,5362,14,99.73958333333334,0.26041666666666663,99.73958333333334,0.26041666666666663,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
9,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,5376,5362,14,5376,5362,14,99.73958333333334,0.26041666666666663,99.73958333333334,0.26041666666666663,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
10,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,5376,5362,14,5376,5362,14,99.73958333333334,0.26041666666666663,99.73958333333334,0.26041666666666663,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
11,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,384,381,0,3,99.21875,0.0,0.78125,5376,5362,14,5376,5334,42,99.73958333333334,0.26041666666666663,99.21875,0.78125,-2,0,2,-0.5208333333333428,0.0,0.5208333333333334,-28,28,-0.5208333333333428,0.5208333333333334,3
12,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,384,381,0,3,99.21875,0.0,0.78125,5376,5362,14,5376,5334,42,99.73958333333334,0.26041666666666663,99.21875,0.78125,-2,0,2,-0.5208333333333428,0.0,0.5208333333333334,-28,28,-0.5208333333333428,0.5208333333333334,3
13,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,5376,5362,14,5376,5362,14,99.73958333333334,0.26041666666666663,99.73958333333334,0.26041666666666663,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
14,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,5376,5362,14,5376,5362,14,99.73958333333334,0.26041666666666663,99.73958333333334,0.26041666666666663,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
15,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,5376,5362,14,5376,5362,14,99.73958333333334,0.26041666666666663,99.73958333333334,0.26041666666666663,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
16,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,5376,5362,14,5376,5362,14,99.73958333333334,0.26041666666666663,99.73958333333334,0.26041666666666663,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
17,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,5376,5362,14,5376,5362,14,99.73958333333334,0.26041666666666663,99.73958333333334,0.26041666666666663,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
18,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,5376,5362,14,5376,5362,14,99.73958333333334,0.26041666666666663,99.73958333333334,0.26041666666666663,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
19,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,5376,5362,14,5376,5362,14,99.73958333333334,0.26041666666666663,99.73958333333334,0.26041666666666663,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
20,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,384,381,0,3,99.21875,0.0,0.78125,5376,5362,14,5376,5334,42,99.73958333333334,0.26041666666666663,99.21875,0.78125,-2,0,2,-0.5208333333333428,0.0,0.5208333333333334,-28,28,-0.5208333333333428,0.5208333333333334,3
21,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,384,381,0,3,99.21875,0.0,0.78125,5376,5362,14,5376,5334,42,99.73958333333334,0.26041666666666663,99.21875,0.78125,-2,0,2,-0.5208333333333428,0.0,0.5208333333333334,-28,28,-0.5208333333333428,0.5208333333333334,3
22,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,5376,5362,14,5376,5362,14,99.73958333333334,0.26041666666666663,99.73958333333334,0.26041666666666663,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
23,384,383,0,1,99.73958333333334,0.0,0.26041666666666663,384,378,5,1,98.4375,1.3020833333333335,0.26041666666666663,5376,5362,14,5376,5321,55,99.73958333333334,0.26041666666666663,98.97693452380952,1.0230654761904763,-5,5,0,-1.3020833333333428,1.3020833333333335,0.0,-41,41,-0.7626488095238244,0.7626488095238096,3
