execution_number,input_class_name,input_class_stereotype
1,Bound_Input_Interface,role
2,Bound_Input_Interface_Equipment,role
3,Bound_Input_Interface_PM,role
4,Connected_Input_Interface,role
5,Input_Interface,kind
6,Mapped_Input_Interface,role
