execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.109996810555458e-05,0.004375299904495478,1.070043072104454e-05,6.899703294038773e-06,6.00004568696022e-06,6.6999346017837524e-06,0.0009751999750733376,7.840059697628021e-05,0.00021430011838674545,0.002940900158137083,8.270004764199257e-05,7.849978283047676e-05,5.600042641162872e-06,1.380033791065216e-05,0.00010660011321306229,0.008912701159715652
2,1.1700205504894257e-05,0.004258900415152311,1.090019941329956e-05,6.400048732757568e-06,5.899928510189056e-06,6.4997002482414246e-06,0.0009710998274385929,7.930072024464607e-05,0.00020440015941858292,0.002910199575126171,8.249981328845024e-05,7.730023935437202e-05,5.200039595365524e-06,1.3700220733880997e-05,9.950017556548119e-05,0.008743501268327236
3,1.0099727660417557e-05,8.080014958977699e-05,1.0099727660417557e-05,6.1998143792152405e-06,0.0016815001145005226,7.300172001123428e-06,5.200039595365524e-06,1.039961352944374e-05,1.090019941329956e-05,7.670046761631966e-05,0.009079100098460913,0.04893199959769845,0.001388699747622013,1.4400575309991837e-05,0.010543900076299906,0.07185730012133718
4,1.0499730706214905e-05,0.004243400413542986,1.0400544852018356e-05,6.299931555986404e-06,5.7998113334178925e-06,6.400048732757568e-06,0.0009463001042604446,7.96997919678688e-05,0.00021489989012479782,0.0028465003706514835,7.940037176012993e-05,7.410021498799324e-05,5.200039595365524e-06,1.3700220733880997e-05,9.429967030882835e-05,0.008636901155114174
5,1.090019941329956e-05,0.004177100025117397,1.0499265044927597e-05,6.6999346017837524e-06,5.899928510189056e-06,6.400048732757568e-06,0.0009711999446153641,7.649976760149002e-05,0.00020410027354955673,0.0028748996555805206,8.200015872716904e-05,7.550045847892761e-05,5.2996911108493805e-06,1.3600103557109833e-05,9.470013901591301e-05,0.008615299593657255
6,1.0899733752012253e-05,0.004211300052702427,1.0600313544273376e-05,9.200070053339005e-06,5.899928510189056e-06,6.6999346017837524e-06,0.0009510000236332417,8.019944652915001e-05,0.0002034003846347332,0.0028665000572800636,7.959967479109764e-05,7.530022412538528e-05,5.200039595365524e-06,1.3899989426136017e-05,9.380048140883446e-05,0.008623500354588032
7,1.0799616575241089e-05,0.004179099574685097,1.070043072104454e-05,6.200280040502548e-06,5.899928510189056e-06,6.500165909528732e-06,0.0009492002427577972,7.530068978667259e-05,0.00019779987633228302,0.002841799519956112,7.950002327561378e-05,7.409974932670593e-05,5.000270903110504e-06,1.3100448995828629e-05,9.350012987852097e-05,0.008548500947654247
8,1.1000316590070724e-05,0.004273899830877781,1.019984483718872e-05,6.200280040502548e-06,5.6996941566467285e-06,6.6999346017837524e-06,0.0009632003493607044,7.970025762915611e-05,0.00020510004833340645,0.0028663999401032925,8.050026372075081e-05,8.809985592961311e-05,5.200039595365524e-06,1.3700220733880997e-05,9.509967640042305e-05,0.008710700552910566
9,1.0699965059757233e-05,0.004461199976503849,1.0499730706214905e-05,6.299931555986404e-06,6.00004568696022e-06,6.400048732757568e-06,0.000976600218564272,7.750000804662704e-05,0.00020830007269978523,0.0030479999259114265,8.040061220526695e-05,7.600011304020882e-05,5.09992241859436e-06,1.3600103557109833e-05,9.849993512034416e-05,0.00908510060980916
10,1.0599847882986069e-05,0.004201900213956833,1.0400079190731049e-05,6.00004568696022e-06,5.8002769947052e-06,6.4997002482414246e-06,0.0009535998106002808,7.660035043954849e-05,0.00020450027659535408,0.002861299552023411,7.890025153756142e-05,8.179992437362671e-05,5.200039595365524e-06,1.3000331819057465e-05,9.249988943338394e-05,0.008608600590378046
11,1.1200550943613052e-05,0.004300899803638458,1.0499730706214905e-05,9.700190275907516e-06,5.7998113334178925e-06,6.400048732757568e-06,0.0009599998593330383,8.41999426484108e-05,0.00020910007879137993,0.0028711995109915733,8.12998041510582e-05,7.499987259507179e-05,5.400273948907852e-06,1.3499986380338669e-05,9.63001511991024e-05,0.00874049961566925
12,1.0600313544273376e-05,0.004142099991440773,1.0499730706214905e-05,6.299931555986404e-06,5.8002769947052e-06,6.200280040502548e-06,0.0009506000205874443,7.659988477826118e-05,0.00019789999350905418,0.0028311992064118385,8.109956979751587e-05,7.530022412538528e-05,5.000270903110504e-06,1.3600103557109833e-05,9.760027751326561e-05,0.00851040007546544
13,1.0800082236528397e-05,0.004140999633818865,1.0299962013959885e-05,6.400048732757568e-06,5.7998113334178925e-06,6.400048732757568e-06,0.0009534000419080257,7.54999928176403e-05,0.0002081003040075302,0.0028454000130295753,8.059991523623466e-05,7.700035348534584e-05,5.000270903110504e-06,1.3899989426136017e-05,9.190011769533157e-05,0.008531500585377216
