execution_number,input_class_name,input_class_stereotype
1,AP_Forwarding,kind
2,End_Forwarding,kind
3,Forwarding,kind
4,Int_CFTE_Forwarding,kind
5,Int_MC_Forwarding,kind
6,PM_LC_Forwarding,kind
7,PM_NC_Forwarding,kind
8,Path_LC_Forwarding,kind
9,Path_NC_Forwarding,kind
10,Sk_CFTE_Forwarding,kind
11,Sk_MC_Forwarding,kind
12,So_CFTE_Forwarding,kind
13,So_MC_Forwarding,kind
