percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
20,5,8.50000014906982e-06,7.539999933214858e-05,8.50000014906982e-06,4.900000021734741e-06,0.0006439999997382984,5.200000487093348e-06,4.200000148557592e-06,9.299999874201603e-06,8.600000001024455e-06,7.480000022042077e-05,0.003806300000178453,0.01654450000023644,0.0005383999996411148,1.0399999155197293e-05,0.0018034999993687961,0.02354649999870162
