execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,0.00900820002425462,8.770008571445942e-05,0.00010289996862411499,0.0009938000002875924,8.429994340986013e-05,0.00626569997984916,1.1899974197149277e-05,0.00034899997990578413,1.1399970389902592e-05,1.8600025214254856e-05,7.3999399319291115e-06,0.0028635000344365835,6.4999330788850784e-06,6.00004568696022e-06,7.900060154497623e-06,0.019824799965135753
2,0.017762099974788725,8.79999715834856e-05,0.0001056998735293746,0.00529959995765239,8.449994493275881e-05,0.013481499976478517,1.2300093658268452e-05,0.0036342000821605325,1.2299977242946625e-05,1.7799902707338333e-05,7.400056347250938e-06,0.005716999992728233,6.5999338403344154e-06,5.900044925510883e-06,7.6000578701496124e-06,0.046242499840445817
3,0.012870499980635941,0.0009746000869199634,0.0034848999930545688,0.0026473000179976225,0.004499199916608632,0.008996700053103268,1.2100092135369778e-05,0.00044240010902285576,1.1699972674250603e-05,2.1200045011937618e-05,7.300055585801601e-06,0.004171900101937354,0.0003226000117138028,0.00028929999098181725,1.1699972674250603e-05,0.038763400400057435
4,1.1600088328123093e-05,1.0699965059757233e-05,1.1699972674250603e-05,8.340005297213793e-05,1.0699965059757233e-05,8.309993427246809e-05,1.0599964298307896e-05,1.1199968867003918e-05,1.0299962013959885e-05,1.810002140700817e-05,7.100054062902927e-06,0.0014309000689536333,6.100046448409557e-06,5.899928510189056e-06,7.800059393048286e-06,0.0017192000523209572
5,0.008698000106960535,8.370005525648594e-05,9.950005915015936e-05,0.0009510000236332417,8.249992970377207e-05,0.0059096000622957945,1.1500087566673756e-05,0.0003146999515593052,1.8200022168457508e-05,1.8999911844730377e-05,7.300055585801601e-06,0.0028795000398531556,6.6999346017837524e-06,5.399924702942371e-06,7.500057108700275e-06,0.01909410022199154
6,0.009333200054243207,8.739996701478958e-05,0.00013949989806860685,0.0010017999447882175,8.709996473044157e-05,0.006053400109522045,1.2200092896819115e-05,0.0003160999622195959,1.1699972674250603e-05,1.7799902707338333e-05,7.200054824352264e-06,0.002754800021648407,6.6999346017837524e-06,5.699926987290382e-06,7.800059393048286e-06,0.019842399866320193
7,0.009297199896536767,0.0033202999038621783,0.005533599993214011,0.0010445000370964408,0.014588200021535158,0.0062778000719845295,1.1900090612471104e-05,0.0003264000406488776,1.209997572004795e-05,1.8499908037483692e-05,7.70005863159895e-06,0.002802400034852326,0.0008537000976502895,0.0007683000294491649,8.399947546422482e-06,0.04487100010737777
8,0.009691000101156533,9.010010398924351e-05,0.00010850001126527786,0.001065900083631277,8.370005525648594e-05,0.006612699944525957,1.5300000086426735e-05,0.00035509990993887186,1.1599971912801266e-05,1.7799902707338333e-05,7.400056347250938e-06,0.002924000029452145,6.800051778554916e-06,5.399924702942371e-06,7.5999414548277855e-06,0.021002900088205934
9,0.013967600069008768,8.599995635449886e-05,0.00011329993139952421,0.002758700051344931,8.200004231184721e-05,0.00964090006891638,1.4499993994832039e-05,0.0005477999802678823,1.1299969628453255e-05,1.780001912266016e-05,1.0299962013959885e-05,0.004299200023524463,9.299954399466515e-06,8.900067768990993e-06,1.170008908957243e-05,0.03157930017914623
10,1.1499971151351929e-05,1.0499963536858559e-05,1.109996810555458e-05,0.004417500109411776,1.1699972674250603e-05,0.0029554000357165933,1.1699972674250603e-05,0.00016329996287822723,1.0999967344105244e-05,1.780001912266016e-05,7.100054062902927e-06,0.0026580000994727015,5.800044164061546e-06,6.8999361246824265e-06,7.5999414548277855e-06,0.010306900017894804
