execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,9.499955922365189e-06,0.00436619995161891,8.800067007541656e-06,5.00003807246685e-06,4.800036549568176e-06,5.200039595365524e-06,0.0005541000282391906,7.030006963759661e-05,0.00017069990281015635,0.0028238999657332897,7.340009324252605e-05,7.479998748749495e-05,2.1900050342082977e-05,1.079996582120657e-05,9.559991303831339e-05,0.008295000065118074
2,9.199953638017178e-06,9.09995287656784e-06,8.399947546422482e-06,5.200039595365524e-06,0.00023199990391731262,5.499925464391708e-06,4.200031980872154e-06,1.0599964298307896e-05,9.300070814788342e-06,0.004266900010406971,9.350001346319914e-05,6.89999433234334e-05,0.00016460008919239044,1.0600080713629723e-05,8.900067768990993e-06,0.00490699999500066
3,9.400071576237679e-06,0.004128100001253188,8.899951353669167e-06,5.299923941493034e-06,5.00003807246685e-06,4.800036549568176e-06,0.0005766000831499696,7.079995702952147e-05,0.00018069997895509005,0.002747099963016808,7.519987411797047e-05,6.850005593150854e-05,4.300032742321491e-06,1.0499963536858559e-05,9.09001100808382e-05,0.007986100041307509
4,9.699957445263863e-06,9.299954399466515e-06,8.09994526207447e-06,5.100038833916187e-06,0.00023509992752224207,5.700043402612209e-06,4.100031219422817e-06,7.70005863159895e-06,8.70006624609232e-06,0.004733499954454601,7.239996921271086e-05,7.299985736608505e-05,0.0001629000762477517,1.1499971151351929e-05,8.800067007541656e-06,0.005355599918402731
5,9.599956683814526e-06,0.0038988000014796853,1.1499971151351929e-05,5.100038833916187e-06,0.0003557000309228897,5.999929271638393e-06,0.0005782999796792865,7.639999967068434e-05,0.00014680007006973028,0.0026929000159725547,0.0016064001247286797,0.007827900000847876,0.0003109000390395522,1.0600080713629723e-05,0.003197499900124967,0.020734400139190257
6,1.200009137392044e-05,0.004015299957245588,8.79995059221983e-06,5.299923941493034e-06,4.899920895695686e-06,4.900037311017513e-06,0.0005593000678345561,7.71000050008297e-05,0.00014919997192919254,0.002773500047624111,7.389998063445091e-05,6.960006430745125e-05,4.300032742321491e-06,1.119985245168209e-05,8.809997234493494e-05,0.007857399876229465
7,7.999944500625134e-06,9.70007386058569e-06,8.100061677396297e-06,4.800036549568176e-06,4.699919372797012e-06,4.800036549568176e-06,0.0005722000496461987,0.00010519998613744974,8.500064723193645e-06,7.130007725208998e-05,8.500064723193645e-06,8.499948307871819e-06,4.200031980872154e-06,1.0799849405884743e-05,8.600065484642982e-06,0.0008379002101719379
