execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,21,20,0,1,95.23809523809523,0.0,4.761904761904762,21,18,2,1,85.71428571428571,9.523809523809524,4.761904761904762,294,280,14,294,270,24,95.23809523809523,4.761904761904762,91.83673469387756,8.16326530612245,-2,2,0,-9.523809523809518,9.523809523809524,0.0,-10,10,-3.401360544217667,3.4013605442176873,1
2,21,20,0,1,95.23809523809523,0.0,4.761904761904762,21,15,5,1,71.42857142857143,23.809523809523807,4.761904761904762,294,280,14,294,249,45,95.23809523809523,4.761904761904762,84.6938775510204,15.306122448979592,-5,5,0,-23.809523809523796,23.809523809523807,0.0,-31,31,-10.54421768707482,10.54421768707483,4
3,21,20,0,1,95.23809523809523,0.0,4.761904761904762,21,16,4,1,76.19047619047619,19.047619047619047,4.761904761904762,294,280,14,294,260,34,95.23809523809523,4.761904761904762,88.43537414965986,11.564625850340136,-4,4,0,-19.047619047619037,19.047619047619047,0.0,-20,20,-6.802721088435362,6.802721088435374,1
4,21,20,0,1,95.23809523809523,0.0,4.761904761904762,21,16,4,1,76.19047619047619,19.047619047619047,4.761904761904762,294,280,14,294,260,34,95.23809523809523,4.761904761904762,88.43537414965986,11.564625850340136,-4,4,0,-19.047619047619037,19.047619047619047,0.0,-20,20,-6.802721088435362,6.802721088435374,1
5,21,20,0,1,95.23809523809523,0.0,4.761904761904762,21,16,4,1,76.19047619047619,19.047619047619047,4.761904761904762,294,280,14,294,260,34,95.23809523809523,4.761904761904762,88.43537414965986,11.564625850340136,-4,4,0,-19.047619047619037,19.047619047619047,0.0,-20,20,-6.802721088435362,6.802721088435374,1
6,21,20,0,1,95.23809523809523,0.0,4.761904761904762,21,17,3,1,80.95238095238095,14.285714285714285,4.761904761904762,294,280,14,294,265,29,95.23809523809523,4.761904761904762,90.1360544217687,9.863945578231291,-3,3,0,-14.285714285714278,14.285714285714285,0.0,-15,15,-5.102040816326522,5.10204081632653,1
7,21,20,0,1,95.23809523809523,0.0,4.761904761904762,21,18,2,1,85.71428571428571,9.523809523809524,4.761904761904762,294,280,14,294,270,24,95.23809523809523,4.761904761904762,91.83673469387756,8.16326530612245,-2,2,0,-9.523809523809518,9.523809523809524,0.0,-10,10,-3.401360544217667,3.4013605442176873,1
8,21,20,0,1,95.23809523809523,0.0,4.761904761904762,21,18,2,1,85.71428571428571,9.523809523809524,4.761904761904762,294,280,14,294,270,24,95.23809523809523,4.761904761904762,91.83673469387756,8.16326530612245,-2,2,0,-9.523809523809518,9.523809523809524,0.0,-10,10,-3.401360544217667,3.4013605442176873,1
9,21,20,0,1,95.23809523809523,0.0,4.761904761904762,21,18,2,1,85.71428571428571,9.523809523809524,4.761904761904762,294,280,14,294,270,24,95.23809523809523,4.761904761904762,91.83673469387756,8.16326530612245,-2,2,0,-9.523809523809518,9.523809523809524,0.0,-10,10,-3.401360544217667,3.4013605442176873,1
10,21,20,0,1,95.23809523809523,0.0,4.761904761904762,21,18,2,1,85.71428571428571,9.523809523809524,4.761904761904762,294,280,14,294,270,24,95.23809523809523,4.761904761904762,91.83673469387756,8.16326530612245,-2,2,0,-9.523809523809518,9.523809523809524,0.0,-10,10,-3.401360544217667,3.4013605442176873,1
11,21,20,0,1,95.23809523809523,0.0,4.761904761904762,21,17,3,1,80.95238095238095,14.285714285714285,4.761904761904762,294,280,14,294,265,29,95.23809523809523,4.761904761904762,90.1360544217687,9.863945578231291,-3,3,0,-14.285714285714278,14.285714285714285,0.0,-15,15,-5.102040816326522,5.10204081632653,1
12,21,20,0,1,95.23809523809523,0.0,4.761904761904762,21,13,7,1,61.904761904761905,33.33333333333333,4.761904761904762,294,280,14,294,235,59,95.23809523809523,4.761904761904762,79.93197278911565,20.068027210884352,-7,7,0,-33.33333333333332,33.33333333333333,0.0,-45,45,-15.306122448979579,15.30612244897959,6
13,21,20,0,1,95.23809523809523,0.0,4.761904761904762,21,18,2,1,85.71428571428571,9.523809523809524,4.761904761904762,294,280,14,294,270,24,95.23809523809523,4.761904761904762,91.83673469387756,8.16326530612245,-2,2,0,-9.523809523809518,9.523809523809524,0.0,-10,10,-3.401360544217667,3.4013605442176873,1
