execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,8.599832653999329e-06,9.500421583652496e-06,8.399598300457e-06,5.499925464391708e-06,4.999805241823196e-06,4.800036549568176e-06,0.0004062000662088394,7.380032911896706e-05,9.200535714626312e-06,7.700035348534584e-05,8.400063961744308e-06,8.600298315286636e-06,4.599802196025848e-06,1.309998333454132e-05,9.09995287656784e-06,0.0006518010050058365
2,1.7700251191854477e-05,0.0015965001657605171,1.3900455087423325e-05,1.0499730706214905e-05,1.1300202459096909e-05,8.999835699796677e-06,0.020835400093346834,0.004702500067651272,0.003119399305433035,0.004865400027483702,7.869955152273178e-05,7.949955761432648e-05,9.600073099136353e-06,1.6800127923488617e-05,9.199976921081543e-05,0.035458199214190245
3,2.4899840354919434e-05,0.012834899593144655,2.3700296878814697e-05,1.0600313544273376e-05,1.1000316590070724e-05,8.799601346254349e-06,0.011086100246757269,0.0021750996820628643,0.0062522003427147865,0.011029600165784359,0.0002909991890192032,0.0002870000898838043,9.799841791391373e-06,2.6899855583906174e-05,0.0003240993246436119,0.044395698700100183
4,2.4099834263324738e-05,0.01311120018362999,2.3399945348501205e-05,1.0299962013959885e-05,1.1899974197149277e-05,8.899718523025513e-06,0.012293499894440174,0.0022117001935839653,0.006096700206398964,0.010841999668627977,0.000300500076264143,0.0002801991067826748,9.599607437849045e-06,2.6100315153598785e-05,0.00036330055445432663,0.04561339924111962
