execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.3299984857439995e-05,1.1299969628453255e-05,1.1299969628453255e-05,0.005176600010599941,1.1100084520876408e-05,0.003888400038704276,1.460005296394229e-05,0.0002001000102609396,1.0699965059757233e-05,1.6700010746717453e-05,6.400048732757568e-06,0.00167709996458143,5.399982910603285e-06,4.799978341907263e-06,6.099988240748644e-06,0.011053900059778243
2,1.1000025551766157e-05,9.800074622035027e-06,1.0299962013959885e-05,8.19999841041863e-05,9.700015652924776e-06,7.979996735230088e-05,9.7999582067132e-06,1.0699965059757233e-05,9.7999582067132e-06,3.209995338693261e-05,6.099988240748644e-06,0.0008857999928295612,5.300040356814861e-06,4.900037311017513e-06,6.299989763647318e-06,0.0011733999126590788
3,1.1400028597563505e-05,1.009996049106121e-05,1.0700023267418146e-05,0.004779100010637194,1.109996810555458e-05,0.003680500027257949,1.209997572004795e-05,0.0001745999907143414,1.0299962013959885e-05,1.5700003132224083e-05,6.599992047995329e-06,0.0017416999908164144,5.799985956400633e-06,5.399982910603285e-06,6.499991286545992e-06,0.010481599892955273
4,1.1199968867003918e-05,8.19999841041863e-05,1.0200019460171461e-05,9.899958968162537e-06,7.960002403706312e-05,1.0600080713629723e-05,8.17000400274992e-05,1.0499963536858559e-05,9.800016414374113e-06,1.3400043826550245e-05,6.199989002197981e-06,4.999979864805937e-06,0.00033730000723153353,0.00023800000781193376,6.999995093792677e-06,0.000912400078959763
5,1.0800024028867483e-05,9.699957445263863e-06,1.0300020221620798e-05,0.009196300059556961,1.0500079952180386e-05,1.1299969628453255e-05,0.005754199984949082,0.00028849992668256164,1.0599964298307896e-05,1.4699995517730713e-05,9.90001717582345e-06,0.0024738999782130122,5.599984433501959e-06,5.199981387704611e-06,6.499991286545992e-06,0.017817999934777617
6,1.0200019460171461e-05,7.759995060041547e-05,9.800074622035027e-06,9.300070814788342e-06,7.720006396993995e-05,1.009996049106121e-05,7.780001033097506e-05,9.90001717582345e-06,9.400013368576765e-06,1.279998105019331e-05,6.100046448409557e-06,4.600035026669502e-06,0.0004817000008188188,0.0003730999887920916,6.699992809444666e-06,0.0011763002257794142
7,9.700015652924776e-06,7.51999905332923e-05,9.699957445263863e-06,8.899951353669167e-06,7.750006625428796e-05,1.0199961252510548e-05,7.609999738633633e-05,9.899958968162537e-06,9.200070053339005e-06,1.2500036973506212e-05,5.699985194951296e-06,4.499976057559252e-06,0.00031430000672116876,0.0002190999803133309,6.399990525096655e-06,0.0008488999446853995
8,0.008403200015891343,0.0017195000546053052,0.007488500035833567,0.0009280000231228769,0.00800069997785613,0.005586999992374331,1.0300020221620798e-05,0.00026020000223070383,1.0200019460171461e-05,1.4199991710484028e-05,6.199989002197981e-06,0.0015576999867334962,0.000623099971562624,0.0005635999841615558,6.700051017105579e-06,0.03517910011578351
