execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,46,45,0,1,97.82608695652173,0.0,2.1739130434782608,46,45,0,1,97.82608695652173,0.0,2.1739130434782608,644,630,14,644,630,14,97.82608695652173,2.1739130434782608,97.82608695652173,2.1739130434782608,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
2,46,45,0,1,97.82608695652173,0.0,2.1739130434782608,46,42,3,1,91.30434782608695,6.521739130434782,2.1739130434782608,644,630,14,644,615,29,97.82608695652173,2.1739130434782608,95.4968944099379,4.503105590062112,-3,3,0,-6.521739130434781,6.521739130434782,0.0,-15,15,-2.3291925465838403,2.329192546583851,1
3,46,45,0,1,97.82608695652173,0.0,2.1739130434782608,46,44,1,1,95.65217391304348,2.1739130434782608,2.1739130434782608,644,630,14,644,621,23,97.82608695652173,2.1739130434782608,96.42857142857143,3.571428571428571,-1,1,0,-2.173913043478251,2.1739130434782608,0.0,-9,9,-1.3975155279503042,1.3975155279503104,1
4,46,45,0,1,97.82608695652173,0.0,2.1739130434782608,46,45,0,1,97.82608695652173,0.0,2.1739130434782608,644,630,14,644,630,14,97.82608695652173,2.1739130434782608,97.82608695652173,2.1739130434782608,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
5,46,45,0,1,97.82608695652173,0.0,2.1739130434782608,46,42,3,1,91.30434782608695,6.521739130434782,2.1739130434782608,644,630,14,644,615,29,97.82608695652173,2.1739130434782608,95.4968944099379,4.503105590062112,-3,3,0,-6.521739130434781,6.521739130434782,0.0,-15,15,-2.3291925465838403,2.329192546583851,1
6,46,45,0,1,97.82608695652173,0.0,2.1739130434782608,46,45,0,1,97.82608695652173,0.0,2.1739130434782608,644,630,14,644,630,14,97.82608695652173,2.1739130434782608,97.82608695652173,2.1739130434782608,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
7,46,45,0,1,97.82608695652173,0.0,2.1739130434782608,46,38,7,1,82.6086956521739,15.217391304347828,2.1739130434782608,644,630,14,644,577,67,97.82608695652173,2.1739130434782608,89.59627329192547,10.403726708074535,-7,7,0,-15.217391304347828,15.217391304347828,0.0,-53,53,-8.229813664596264,8.229813664596275,2
8,46,45,0,1,97.82608695652173,0.0,2.1739130434782608,46,45,0,1,97.82608695652173,0.0,2.1739130434782608,644,630,14,644,630,14,97.82608695652173,2.1739130434782608,97.82608695652173,2.1739130434782608,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
9,46,45,0,1,97.82608695652173,0.0,2.1739130434782608,46,42,3,1,91.30434782608695,6.521739130434782,2.1739130434782608,644,630,14,644,615,29,97.82608695652173,2.1739130434782608,95.4968944099379,4.503105590062112,-3,3,0,-6.521739130434781,6.521739130434782,0.0,-15,15,-2.3291925465838403,2.329192546583851,1
10,46,45,0,1,97.82608695652173,0.0,2.1739130434782608,46,43,2,1,93.47826086956522,4.3478260869565215,2.1739130434782608,644,630,14,644,612,32,97.82608695652173,2.1739130434782608,95.03105590062113,4.968944099378882,-2,2,0,-4.347826086956516,4.3478260869565215,0.0,-18,18,-2.7950310559006084,2.795031055900621,2
