class_name,class_original_classification,classification_final_list
Adult,phase,can
Child,phase,is
Costumer,role,is
Driver,role,can
International_Tourist,role,is
National_Tourist,role,can
Passenger,role,is
Person,kind,is
Tourist,role,can
