percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
50,3,9.310001041740179e-05,0.01286040002014488,0.01593890000367537,2.1400017431005836e-05,0.03810620000876952,8.769999840296805e-05,0.0011686999932862818,2.2500011255033314e-05,0.002293799989274703,3.099998866673559e-05,1.4200006262399256e-05,1.09999964479357e-05,0.012801400007447228,0.0031248000013874844,1.2999982573091984e-05,0.08658810003544204
