percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
20,5,1.1300086043775082e-05,0.007400500006042421,1.170008908957243e-05,1.0200077667832375e-05,0.0296542999567464,0.013680200092494488,1.1199968867003918e-05,1.1100084520876408e-05,1.0299845598638058e-05,1.8300022929906845e-05,6.7999353632330894e-06,5.00003807246685e-06,0.0029453999595716596,0.002254100050777197,7.899943739175797e-06,0.056038300157524645
