percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
55,2,8.070003241300583e-05,0.03632459999062121,0.0021884000161662698,1.5399884432554245e-05,0.07154680008534342,0.01374940003734082,0.00037080002948641777,2.6999041438102722e-06,1.1299969628453255e-05,1.8000020645558834e-05,6.9999368861317635e-06,5.700043402612209e-06,0.004980299971066415,0.004374800017103553,7.00005330145359e-06,0.13368289999198169
