class_name,class_original_classification,classification_final_list
ActiveStudent,role,is
Agent,kind,is
EducationalInstitution,subkind,can
Organization,subkind,can
Participant,role,can
ParticipantWithQuestion,role,is
ParticipantWithanswer,role,is
Person,subkind,is
Professor,role,is
Student,role,is
Tutor,role,is
