execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,9.400013368576765e-06,7.73999490775168e-05,9.100011084228754e-06,8.500064723193645e-06,7.310003275051713e-05,9.199953638017178e-06,7.24999699741602e-05,8.900067768990993e-06,0.00024940003640949726,1.1199968867003918e-05,5.299982149153948e-06,4.499976057559252e-06,0.0002440999960526824,0.00017720001051202416,5.300040356814861e-06,0.0009651000727899373
2,9.699957445263863e-06,7.750000804662704e-05,9.200011845678091e-06,8.400005754083395e-06,7.419998291879892e-05,1.1699972674250603e-05,0.00014939997345209122,1.939997309818864e-05,0.0003313000197522342,1.4099990949034691e-05,6.699992809444666e-06,5.099980626255274e-06,0.0003640999784693122,0.00021190004190430045,5.999987479299307e-06,0.0012986998772248626
3,8.240004535764456e-05,0.0033079999848268926,0.0010161999962292612,9.299954399466515e-06,0.012601399968843907,8.190004155039787e-05,8.899951353669167e-06,9.09995287656784e-06,8.700008038431406e-06,1.0199961252510548e-05,5.00003807246685e-06,4.400033503770828e-06,0.0005330999847501516,0.0004524000105448067,5.699985194951296e-06,0.018136699916794896
4,4.970002919435501e-05,0.0035946000134572387,0.0005055000074207783,1.3699987903237343e-05,0.009792600059881806,5.10999234393239e-05,0.011164399969857186,1.5100056771188974e-05,1.360004534944892e-05,0.0021779999369755387,1.0999967344105244e-05,8.899951353669167e-06,0.010537999973166734,0.0009277999633923173,9.699957445263863e-06,0.03887369984295219
