percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
40,8,8.169999637175351e-05,0.010047199990367517,0.012082200002623722,1.0399991879239678e-05,0.03792360000079498,0.004025400005048141,1.09999964479357e-05,1.09999964479357e-05,1.0099989594891667e-05,1.3800003216601908e-05,6.199989002197981e-06,4.999994416721165e-06,0.001908599995658733,0.0015912999951979145,6.599992047995329e-06,0.06773409993911628
