execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,0,12,1,0.0,92.3076923076923,7.6923076923076925,182,168,14,182,84,98,92.3076923076923,7.6923076923076925,46.15384615384615,53.84615384615385,-12,12,0,-92.3076923076923,92.3076923076923,0.0,-84,84,-46.15384615384615,46.15384615384615,0
2,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,4,8,1,30.76923076923077,61.53846153846154,7.6923076923076925,182,168,14,182,114,68,92.3076923076923,7.6923076923076925,62.637362637362635,37.362637362637365,-8,8,0,-61.53846153846153,61.53846153846154,0.0,-54,54,-29.67032967032967,29.67032967032967,8
3,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,10,2,1,76.92307692307693,15.384615384615385,7.6923076923076925,182,168,14,182,158,24,92.3076923076923,7.6923076923076925,86.81318681318682,13.186813186813188,-2,2,0,-15.384615384615373,15.384615384615385,0.0,-10,10,-5.494505494505489,5.494505494505495,1
4,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,10,2,1,76.92307692307693,15.384615384615385,7.6923076923076925,182,168,14,182,158,24,92.3076923076923,7.6923076923076925,86.81318681318682,13.186813186813188,-2,2,0,-15.384615384615373,15.384615384615385,0.0,-10,10,-5.494505494505489,5.494505494505495,1
5,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,10,2,1,76.92307692307693,15.384615384615385,7.6923076923076925,182,168,14,182,158,24,92.3076923076923,7.6923076923076925,86.81318681318682,13.186813186813188,-2,2,0,-15.384615384615373,15.384615384615385,0.0,-10,10,-5.494505494505489,5.494505494505495,1
6,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,182,168,14,182,168,14,92.3076923076923,7.6923076923076925,92.3076923076923,7.6923076923076925,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
7,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,182,168,14,182,168,14,92.3076923076923,7.6923076923076925,92.3076923076923,7.6923076923076925,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
8,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,182,168,14,182,168,14,92.3076923076923,7.6923076923076925,92.3076923076923,7.6923076923076925,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
9,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,182,168,14,182,168,14,92.3076923076923,7.6923076923076925,92.3076923076923,7.6923076923076925,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
10,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,10,2,1,76.92307692307693,15.384615384615385,7.6923076923076925,182,168,14,182,158,24,92.3076923076923,7.6923076923076925,86.81318681318682,13.186813186813188,-2,2,0,-15.384615384615373,15.384615384615385,0.0,-10,10,-5.494505494505489,5.494505494505495,1
11,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,10,2,1,76.92307692307693,15.384615384615385,7.6923076923076925,182,168,14,182,158,24,92.3076923076923,7.6923076923076925,86.81318681318682,13.186813186813188,-2,2,0,-15.384615384615373,15.384615384615385,0.0,-10,10,-5.494505494505489,5.494505494505495,1
12,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,10,2,1,76.92307692307693,15.384615384615385,7.6923076923076925,182,168,14,182,158,24,92.3076923076923,7.6923076923076925,86.81318681318682,13.186813186813188,-2,2,0,-15.384615384615373,15.384615384615385,0.0,-10,10,-5.494505494505489,5.494505494505495,1
13,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,10,2,1,76.92307692307693,15.384615384615385,7.6923076923076925,182,168,14,182,158,24,92.3076923076923,7.6923076923076925,86.81318681318682,13.186813186813188,-2,2,0,-15.384615384615373,15.384615384615385,0.0,-10,10,-5.494505494505489,5.494505494505495,1
