execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,9.629991836845875e-05,1.4299992471933365e-05,1.2299977242946625e-05,9.699957445263863e-06,0.00034570007119327784,1.0999967344105244e-05,6.500049494206905e-06,1.2499862350523472e-05,1.3499986380338669e-05,1.4099990949034691e-05,0.00010100007057189941,9.579979814589024e-05,0.00023020000662654638,2.729997504502535e-05,1.379998866468668e-05,0.0010039996122941375
2,0.04212640004698187,0.00012379989493638277,2.870021853595972e-05,2.1000043489038944e-05,0.01970669999718666,2.320006024092436e-05,1.4399993233382702e-05,2.929999027401209e-05,3.350002225488424e-05,0.0001273999223485589,0.036320799961686134,0.13050970004405826,0.005517299869097769,0.007675000000745058,0.011551299947313964,0.25380850001238286
3,2.9899878427386284e-05,0.0001284000463783741,3.180012572556734e-05,1.9699917174875736e-05,0.013846699963323772,2.2500054910779e-05,1.4200108125805855e-05,3.2400013878941536e-05,2.9099988751113415e-05,0.004463500110432506,0.02920420002192259,0.12554809998255223,0.004519499954767525,5.5699958465993404e-05,0.012095100013539195,0.19004080013837665
4,3.0199880711734295e-05,0.0001230998896062374,2.7600210160017014e-05,2.0099920220673084e-05,0.01345569989643991,2.2600055672228336e-05,1.3999990187585354e-05,2.769986167550087e-05,2.8499984182417393e-05,0.004310900112614036,0.028775400016456842,0.12030150007922202,0.0045924000442028046,5.0699920393526554e-05,0.01310390024445951,0.18488430010620505
5,3.059988375753164e-05,0.00012370024342089891,2.8299866244196892e-05,2.6799971237778664e-05,0.013746499898843467,2.329994458705187e-05,1.9000028260052204e-05,3.66999302059412e-05,2.8999987989664078e-05,0.0045050999615341425,0.029954099911265075,0.1239257997367531,0.005039400071837008,5.079992115497589e-05,0.012456399970687926,0.18999549932777882
6,9.850005153566599e-05,1.479999627918005e-05,1.3100099749863148e-05,9.900075383484364e-06,0.0004400999750941992,1.1399970389902592e-05,6.700051017105579e-06,1.3399985618889332e-05,1.3999990187585354e-05,1.4899997040629387e-05,0.00017560005653649569,0.00010109995491802692,0.00029450003057718277,2.3799948394298553e-05,1.54001172631979e-05,0.0012472002999857068
7,0.00010830000974237919,1.479999627918005e-05,1.400010660290718e-05,1.0400079190731049e-05,0.00044650002382695675,1.0899966582655907e-05,6.8999361246824265e-06,1.2899981811642647e-05,1.4600111171603203e-05,1.4799879863858223e-05,0.0001308999489992857,9.999994654208422e-05,0.0003073000116273761,2.4699955247342587e-05,1.4600111171603203e-05,0.0012316000647842884
8,2.9899878427386284e-05,0.0001284999307245016,2.8400099836289883e-05,2.0400038920342922e-05,0.013438699999824166,2.2699940018355846e-05,1.4199875295162201e-05,2.880010288208723e-05,2.9999995604157448e-05,0.004781699855811894,0.02947649999987334,0.12385909981094301,0.004657400073483586,5.059991963207722e-05,0.012494899914599955,0.1890617994358763
9,2.9999995604157448e-05,0.00015940004959702492,2.7699978090822697e-05,3.1199888326227665e-05,0.01469770004041493,3.290001768618822e-05,1.4599994756281376e-05,2.789997961372137e-05,2.9199989512562752e-05,0.004435499897226691,0.03476969990879297,0.127075600088574,0.005046700011007488,5.2299932576715946e-05,0.012141000013798475,0.19857139978557825
10,0.00010019994806498289,1.4800112694501877e-05,1.9300030544400215e-05,1.0299962013959885e-05,0.000359599944204092,1.0499963536858559e-05,6.600050255656242e-06,1.2300093658268452e-05,1.8400023691356182e-05,1.4199991710484028e-05,0.00010339997243136168,9.810004848986864e-05,0.00024359999224543571,2.489995677024126e-05,1.3999990187585354e-05,0.001050200080499053
