execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,24,23,0,1,95.83333333333334,0.0,4.166666666666666,24,23,0,1,95.83333333333334,0.0,4.166666666666666,336,322,14,336,322,14,95.83333333333334,4.166666666666666,95.83333333333334,4.166666666666666,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
2,24,23,0,1,95.83333333333334,0.0,4.166666666666666,24,1,16,7,4.166666666666666,66.66666666666666,29.166666666666668,336,322,14,336,126,210,95.83333333333334,4.166666666666666,37.5,62.5,-22,16,6,-91.66666666666667,66.66666666666666,25.0,-196,196,-58.33333333333334,58.333333333333336,1
3,24,23,0,1,95.83333333333334,0.0,4.166666666666666,24,1,21,2,4.166666666666666,87.5,8.333333333333332,336,322,14,336,161,175,95.83333333333334,4.166666666666666,47.91666666666667,52.083333333333336,-22,21,1,-91.66666666666667,87.5,4.166666666666666,-161,161,-47.91666666666667,47.91666666666667,1
4,24,23,0,1,95.83333333333334,0.0,4.166666666666666,24,1,21,2,4.166666666666666,87.5,8.333333333333332,336,322,14,336,161,175,95.83333333333334,4.166666666666666,47.91666666666667,52.083333333333336,-22,21,1,-91.66666666666667,87.5,4.166666666666666,-161,161,-47.91666666666667,47.91666666666667,1
5,24,23,0,1,95.83333333333334,0.0,4.166666666666666,24,1,21,2,4.166666666666666,87.5,8.333333333333332,336,322,14,336,161,175,95.83333333333334,4.166666666666666,47.91666666666667,52.083333333333336,-22,21,1,-91.66666666666667,87.5,4.166666666666666,-161,161,-47.91666666666667,47.91666666666667,1
6,24,23,0,1,95.83333333333334,0.0,4.166666666666666,24,23,0,1,95.83333333333334,0.0,4.166666666666666,336,322,14,336,322,14,95.83333333333334,4.166666666666666,95.83333333333334,4.166666666666666,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
7,24,23,0,1,95.83333333333334,0.0,4.166666666666666,24,23,0,1,95.83333333333334,0.0,4.166666666666666,336,322,14,336,322,14,95.83333333333334,4.166666666666666,95.83333333333334,4.166666666666666,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
8,24,23,0,1,95.83333333333334,0.0,4.166666666666666,24,1,21,2,4.166666666666666,87.5,8.333333333333332,336,322,14,336,161,175,95.83333333333334,4.166666666666666,47.91666666666667,52.083333333333336,-22,21,1,-91.66666666666667,87.5,4.166666666666666,-161,161,-47.91666666666667,47.91666666666667,1
9,24,23,0,1,95.83333333333334,0.0,4.166666666666666,24,1,21,2,4.166666666666666,87.5,8.333333333333332,336,322,14,336,161,175,95.83333333333334,4.166666666666666,47.91666666666667,52.083333333333336,-22,21,1,-91.66666666666667,87.5,4.166666666666666,-161,161,-47.91666666666667,47.91666666666667,1
10,24,23,0,1,95.83333333333334,0.0,4.166666666666666,24,23,0,1,95.83333333333334,0.0,4.166666666666666,336,322,14,336,322,14,95.83333333333334,4.166666666666666,95.83333333333334,4.166666666666666,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
