execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.1799857020378113e-05,0.00010539987124502659,1.1299969628453255e-05,6.300047971308231e-06,0.0005904999561607838,7.300055585801601e-06,5.600042641162872e-06,1.4300108887255192e-05,1.2199976481497288e-05,0.00010990013834089041,0.00456919998396188,0.01625729992520064,0.0004786000354215503,1.3500102795660496e-05,0.0043114000000059605,0.02650460007134825
2,2.6699970476329327e-05,0.00011420005466789007,2.3000058718025684e-05,1.3499986380338669e-05,0.008874799939803779,1.3999990187585354e-05,1.1699972674250603e-05,2.3100175894796848e-05,2.489995677024126e-05,0.004607500042766333,0.0032795999431982636,0.01214030000846833,0.0006646000547334552,2.7399975806474686e-05,0.003765899920836091,0.033611200051382184
3,2.580008003860712e-05,0.00011560006532818079,2.2799824364483356e-05,1.3300101272761822e-05,0.009125499869696796,1.500011421740055e-05,1.1499971151351929e-05,2.2899708710610867e-05,2.4400069378316402e-05,0.004317399929277599,0.003310000174678862,0.012211799854412675,0.0006713999900966883,2.71000899374485e-05,0.003672999911941588,0.03358749975450337
4,2.4600187316536903e-05,0.00011369993444532156,3.0800001695752144e-05,1.2900098226964474e-05,0.008735000039450824,1.4099990949034691e-05,1.1499971151351929e-05,2.3000058718025684e-05,2.4099950678646564e-05,0.004279100219719112,0.0032374999718740582,0.012165100080892444,0.000659500015899539,2.789997961372137e-05,0.0037082000635564327,0.033067000564187765
