execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.0400079190731049e-05,8.17000400274992e-05,1.0399962775409222e-05,9.100069291889668e-06,7.43999844416976e-05,0.01267369999550283,1.079996582120657e-05,1.9000144675374031e-06,9.800074622035027e-06,1.6699894331395626e-05,6.100046448409557e-06,5.00003807246685e-06,0.0004947999259456992,0.0004104999825358391,8.199946023523808e-06,0.01382350001949817
2,1.119985245168209e-05,0.0010154999326914549,1.1499971151351929e-05,9.499955922365189e-06,0.0040982000064104795,0.004454600042663515,1.1100084520876408e-05,1.600012183189392e-06,9.999843314290047e-06,1.6000005416572094e-05,6.4999330788850784e-06,4.900037311017513e-06,0.0007383999181911349,0.0005777999758720398,7.300055585801601e-06,0.010974099626764655
3,1.0599964298307896e-05,8.369993884116411e-05,1.0499963536858559e-05,9.200070053339005e-06,7.519987411797047e-05,0.004690999980084598,1.0900082997977734e-05,1.9000144675374031e-06,9.800074622035027e-06,1.610000617802143e-05,6.200047209858894e-06,4.899920895695686e-06,0.00025679997634142637,0.00017690006643533707,7.1999384090304375e-06,0.005370899918489158
4,1.0599964298307896e-05,8.059991523623466e-05,1.0199961252510548e-05,9.400071576237679e-06,8.340005297213793e-05,0.00452179997228086,1.2499862350523472e-05,2.200016751885414e-06,9.7999582067132e-06,1.580000389367342e-05,6.200047209858894e-06,4.900037311017513e-06,0.00025189993903040886,0.00017170002683997154,7.0999376475811005e-06,0.005198099766857922
5,1.079996582120657e-05,8.030002936720848e-05,1.0599847882986069e-05,9.600073099136353e-06,7.519987411797047e-05,0.013127500074915588,1.0699848644435406e-05,2.100015990436077e-06,1.0100076906383038e-05,1.6399892047047615e-05,6.199930794537067e-06,4.799920134246349e-06,0.0004947000415995717,0.00040279992390424013,6.9999368861317635e-06,0.014268799452111125
6,1.0400079190731049e-05,0.0010161999380216002,1.1399970389902592e-05,9.899958968162537e-06,0.004113200004212558,0.0043944999342784286,1.0500079952180386e-05,1.800013706088066e-06,1.009996049106121e-05,1.6200123354792595e-05,6.3999323174357414e-06,5.100038833916187e-06,0.0007263000588864088,0.0005707999225705862,7.300055585801601e-06,0.010910100070759654
7,1.0699965059757233e-05,9.299954399466515e-06,1.0600080713629723e-05,7.709988858550787e-05,1.2500095181167126e-05,7.559999357908964e-05,9.500072337687016e-06,1.7998972907662392e-06,9.7999582067132e-06,1.500011421740055e-05,6.200047209858894e-06,0.0010732000228017569,5.200039595365524e-06,5.100038833916187e-06,6.4999330788850784e-06,0.0013281001010909677
8,1.0500079952180386e-05,0.001791600021533668,1.1499971151351929e-05,9.899958968162537e-06,0.007987200049683452,0.007624999969266355,1.109996810555458e-05,1.800013706088066e-06,1.009996049106121e-05,1.9700033590197563e-05,6.299931555986404e-06,5.00003807246685e-06,0.00126400007866323,0.0010094000026583672,7.400056347250938e-06,0.019770500133745372
9,0.004259399953298271,0.0017609000205993652,0.003496600082144141,8.340005297213793e-05,0.009616199997253716,0.0029884999385103583,1.1200085282325745e-05,1.800013706088066e-06,1.0399962775409222e-05,1.580000389367342e-05,6.600050255656242e-06,0.0015459000132977962,0.00039460009429603815,0.0003352999920025468,7.6000578701496124e-06,0.024534200318157673
10,1.0500079952180386e-05,0.0033357999054715037,1.1899974197149277e-05,9.900075383484364e-06,0.012606199947185814,0.00467160006519407,1.1999974958598614e-05,1.9000144675374031e-06,1.0200077667832375e-05,2.1200045011937618e-05,6.500049494206905e-06,4.999921657145023e-06,0.0014928000746294856,0.0011754999868571758,1.009996049106121e-05,0.023381100152619183
11,1.1399853974580765e-05,8.530006743967533e-05,1.170008908957243e-05,1.0399962775409222e-05,8.140003774315119e-05,0.005250500049442053,1.1699972674250603e-05,1.6998965293169022e-06,1.0400079190731049e-05,1.889991108328104e-05,6.400048732757568e-06,5.00003807246685e-06,0.00025029992684721947,0.00017200002912431955,7.0999376475811005e-06,0.005934199900366366
12,0.00435890001244843,0.011344300000928342,0.010854899999685585,8.439994417130947e-05,0.055846599861979485,0.0029949999880045652,1.209997572004795e-05,2.00001522898674e-06,1.0999967344105244e-05,2.0799925550818443e-05,6.9999368861317635e-06,0.0011209000367671251,0.002346100052818656,0.0020861999364569783,8.09994526207447e-06,0.09109829959925264
13,1.1399970389902592e-05,8.410005830228329e-05,1.1199968867003918e-05,9.899958968162537e-06,7.950002327561378e-05,0.0047685999888926744,1.4699879102408886e-05,5.00003807246685e-06,1.0399962775409222e-05,1.6900012269616127e-05,6.700051017105579e-06,5.100038833916187e-06,0.0002655000425875187,0.0001884999219328165,7.300055585801601e-06,0.0054847999708727
14,1.109996810555458e-05,8.469994645565748e-05,1.0499963536858559e-05,9.899958968162537e-06,7.990002632141113e-05,0.004629099974408746,1.0599847882986069e-05,1.9000144675374031e-06,1.0300078429281712e-05,1.6500125639140606e-05,6.5999338403344154e-06,4.999921657145023e-06,0.0002576999831944704,0.00017910008318722248,7.200054824352264e-06,0.0053200998809188604
