execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,11,2,1,78.57142857142857,14.285714285714285,7.142857142857142,196,182,14,196,164,32,92.85714285714286,7.142857142857142,83.6734693877551,16.3265306122449,-2,2,0,-14.285714285714292,14.285714285714285,0.0,-18,18,-9.183673469387756,9.183673469387756,3
2,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,13,0,1,92.85714285714286,0.0,7.142857142857142,196,182,14,196,182,14,92.85714285714286,7.142857142857142,92.85714285714286,7.142857142857142,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
3,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,11,2,1,78.57142857142857,14.285714285714285,7.142857142857142,196,182,14,196,164,32,92.85714285714286,7.142857142857142,83.6734693877551,16.3265306122449,-2,2,0,-14.285714285714292,14.285714285714285,0.0,-18,18,-9.183673469387756,9.183673469387756,3
4,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,11,2,1,78.57142857142857,14.285714285714285,7.142857142857142,196,182,14,196,170,26,92.85714285714286,7.142857142857142,86.73469387755102,13.26530612244898,-2,2,0,-14.285714285714292,14.285714285714285,0.0,-12,12,-6.122448979591837,6.122448979591837,3
5,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,9,4,1,64.28571428571429,28.57142857142857,7.142857142857142,196,182,14,196,158,38,92.85714285714286,7.142857142857142,80.61224489795919,19.387755102040817,-4,4,0,-28.57142857142857,28.57142857142857,0.0,-24,24,-12.244897959183675,12.244897959183675,5
6,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,11,2,1,78.57142857142857,14.285714285714285,7.142857142857142,196,182,14,196,170,26,92.85714285714286,7.142857142857142,86.73469387755102,13.26530612244898,-2,2,0,-14.285714285714292,14.285714285714285,0.0,-12,12,-6.122448979591837,6.122448979591837,3
7,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,9,4,1,64.28571428571429,28.57142857142857,7.142857142857142,196,182,14,196,158,38,92.85714285714286,7.142857142857142,80.61224489795919,19.387755102040817,-4,4,0,-28.57142857142857,28.57142857142857,0.0,-24,24,-12.244897959183675,12.244897959183675,5
8,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,12,1,1,85.71428571428571,7.142857142857142,7.142857142857142,196,182,14,196,173,23,92.85714285714286,7.142857142857142,88.26530612244898,11.73469387755102,-1,1,0,-7.142857142857153,7.142857142857142,0.0,-9,9,-4.591836734693885,4.591836734693878,2
9,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,8,5,1,57.14285714285714,35.714285714285715,7.142857142857142,196,182,14,196,152,44,92.85714285714286,7.142857142857142,77.55102040816327,22.448979591836736,-5,5,0,-35.71428571428572,35.714285714285715,0.0,-30,30,-15.306122448979593,15.306122448979593,6
10,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,10,3,1,71.42857142857143,21.428571428571427,7.142857142857142,196,182,14,196,162,34,92.85714285714286,7.142857142857142,82.6530612244898,17.346938775510203,-3,3,0,-21.42857142857143,21.428571428571427,0.0,-20,20,-10.204081632653057,10.204081632653061,3
11,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,9,4,1,64.28571428571429,28.57142857142857,7.142857142857142,196,182,14,196,156,40,92.85714285714286,7.142857142857142,79.59183673469387,20.408163265306122,-4,4,0,-28.57142857142857,28.57142857142857,0.0,-26,26,-13.26530612244899,13.26530612244898,4
12,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,11,2,1,78.57142857142857,14.285714285714285,7.142857142857142,196,182,14,196,168,28,92.85714285714286,7.142857142857142,85.71428571428571,14.285714285714285,-2,2,0,-14.285714285714292,14.285714285714285,0.0,-14,14,-7.142857142857153,7.142857142857142,2
13,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,9,4,1,64.28571428571429,28.57142857142857,7.142857142857142,196,182,14,196,152,44,92.85714285714286,7.142857142857142,77.55102040816327,22.448979591836736,-4,4,0,-28.57142857142857,28.57142857142857,0.0,-30,30,-15.306122448979593,15.306122448979593,2
14,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,9,4,1,64.28571428571429,28.57142857142857,7.142857142857142,196,182,14,196,156,40,92.85714285714286,7.142857142857142,79.59183673469387,20.408163265306122,-4,4,0,-28.57142857142857,28.57142857142857,0.0,-26,26,-13.26530612244899,13.26530612244898,4
