execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.5900004655122757e-05,9.190000128000975e-05,1.6099889762699604e-05,1.4199991710484028e-05,8.729996625334024e-05,0.012863399926573038,1.659989356994629e-05,1.4999997802078724e-05,1.4600111171603203e-05,5.5900076404213905e-05,1.1499971151351929e-05,7.500057108700275e-06,0.0004925000248476863,0.00037409993819892406,1.889991108328104e-05,0.01409539976157248
2,1.5700003132224083e-05,9.23000043258071e-05,1.5900004655122757e-05,1.3800105080008507e-05,8.829997386783361e-05,0.013079199939966202,1.5900004655122757e-05,1.4499993994832039e-05,1.3899989426136017e-05,5.089992191642523e-05,1.1399970389902592e-05,7.200054824352264e-06,0.0004838999593630433,0.00038380001205950975,1.8200022168457508e-05,0.01430489995982498
3,1.5600002370774746e-05,0.00011840008664876223,1.6299891285598278e-05,2.319994382560253e-05,0.0001156999496743083,0.012980500003322959,2.0200037397444248e-05,1.5800120308995247e-05,1.4200108125805855e-05,5.119992420077324e-05,1.8699909560382366e-05,7.699942216277122e-06,0.00047119997907429934,0.0003659999929368496,1.4899997040629387e-05,0.014249599887989461
4,1.819990575313568e-05,8.779997006058693e-05,1.5600002370774746e-05,1.3999990187585354e-05,8.390005677938461e-05,0.01176519994623959,1.5400000847876072e-05,1.4900113455951214e-05,1.479999627918005e-05,5.2299932576715946e-05,1.1400086805224419e-05,7.100054062902927e-06,0.0004459000192582607,0.0003451999509707093,1.4099990949034691e-05,0.012905800016596913
5,1.5999889001250267e-05,8.969998452812433e-05,1.610000617802143e-05,1.4500110410153866e-05,8.63000750541687e-05,0.007330800057388842,1.5600002370774746e-05,1.4999997802078724e-05,1.4199991710484028e-05,5.0299917347729206e-05,1.1399970389902592e-05,7.3999399319291115e-06,0.0003420999273657799,0.0002449000021442771,1.479999627918005e-05,0.008269099867902696
6,1.5200115740299225e-05,8.599995635449886e-05,1.5199999324977398e-05,1.3599987141788006e-05,8.240004535764456e-05,0.007155400002375245,1.4399993233382702e-05,1.3999873772263527e-05,1.3499986380338669e-05,4.8500136472284794e-05,1.0699965059757233e-05,6.9999368861317635e-06,0.0003301999531686306,0.0002976000541821122,1.4399993233382702e-05,0.008118099998682737
7,1.550000160932541e-05,8.919998072087765e-05,1.5600118786096573e-05,1.3900105841457844e-05,8.910009637475014e-05,0.007276700111106038,1.5099998563528061e-05,1.4299876056611538e-05,1.4199991710484028e-05,5.3699943237006664e-05,1.1199968867003918e-05,7.2999391704797745e-06,0.0003440000582486391,0.0002473000204190612,1.4099990949034691e-05,0.008221200201660395
8,1.5600118786096573e-05,0.00191880005877465,1.6200006939470768e-05,1.3800105080008507e-05,0.00890429993160069,0.007306899991817772,1.5200115740299225e-05,1.4400109648704529e-05,1.7200014553964138e-05,5.04001509398222e-05,1.109996810555458e-05,7.3999399319291115e-06,0.0010867000091820955,0.000811500009149313,1.479999627918005e-05,0.02020430052652955
9,1.5400000847876072e-05,8.9899986051023e-05,1.6000005416572094e-05,1.3800105080008507e-05,8.539995178580284e-05,0.012216699891723692,1.5199882909655571e-05,1.4599994756281376e-05,1.4699995517730713e-05,5.070003680884838e-05,1.1199968867003918e-05,7.100054062902927e-06,0.0004631999181583524,0.00035530002787709236,1.4299992471933365e-05,0.013383499812334776
10,1.5099998563528061e-05,8.79000872373581e-05,1.580000389367342e-05,1.370010431855917e-05,8.690007962286472e-05,0.009422999923117459,1.4899997040629387e-05,1.6099889762699604e-05,1.379998866468668e-05,5.04001509398222e-05,1.0699965059757233e-05,7.300055585801601e-06,0.0003848000196740031,0.00028819998260587454,1.3899989426136017e-05,0.010442500235512853
