execution_number,input_class_name,input_class_stereotype
1,Cabine_de_Pedágio,kind
2,Cabine_de_Pedágio_Ativa,phase
3,Cabine_de_Pedágio_Automática,subkind
4,Cabine_de_Pedágio_Inativa,phase
5,Cabine_de_Pedágio_Manual,subkind
