execution_number,input_class_name,input_class_stereotype
1,Pavimento_Flexível,subkind
2,Pavimento_Rodoviário,kind
3,Pavimento_Rodoviário_Ideal,phase
4,Pavimento_Rodoviário_com_Defeito,phase
5,Pavimento_Rígido,subkind
6,Pavimento_Semirrígido,subkind
