execution_number,input_class_name,input_class_stereotype
1,AL_Iniciada_por_Reclamação,kind
2,ATe_por_Lavratura_de_AI,kind
3,ATe_por_N._Infração_Iniciada_por_TAC,kind
4,ATe_por_Notificação_de_Infração,kind
5,ATe_por_Notificação_do_Infrator,kind
6,Autuação,kind
7,Autuação_Proveniente_de_TRO,kind
8,Autuação_com_Aplicação_de_MA,kind
9,Autuação_com_Prazo,kind
10,Autuação_de_Transporte,kind
11,Autuação_de_Trânsito,kind
12,Autuação_por_Lavratura,kind
