execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.0100018698722124e-05,7.85999873187393e-05,9.499985026195645e-06,8.499991963617504e-06,7.110000296961516e-05,9.900002623908222e-06,7.449998520314693e-05,9.300012607127428e-06,8.799994247965515e-06,1.2100004823878407e-05,6.100002792663872e-06,4.4000043999403715e-06,0.0003662999952211976,0.00030949999927543104,6.599992047995329e-06,0.0009852999792201445
2,7.699998968746513e-05,0.01195069999084808,0.001901199997519143,9.400013368576765e-06,0.0425727999972878,7.259999983943999e-05,8.899995009414852e-06,8.90000956133008e-06,8.699993486516178e-06,1.200000406242907e-05,5.599998985417187e-06,4.5000051613897085e-06,0.0019419000018388033,0.001679699998931028,6.400005077011883e-06,0.06026030000066385
3,0.012568799997097813,0.00012929999502375722,0.00015900000289548188,0.002685699990252033,7.419999747071415e-05,0.008361000000149943,1.309999788645655e-05,0.0003761999832931906,9.599985787644982e-06,1.3300013961270452e-05,5.599998985417187e-06,0.002657999997609295,5.3000112529844046e-06,4.4000043999403715e-06,5.399997462518513e-06,0.02706889997352846
4,0.0038826000090921298,0.006294799997704104,0.0032115999929374084,7.419999747071415e-05,0.024220599996624514,0.0037308000173652545,9.799987310543656e-06,0.00015020000864751637,9.599985787644982e-06,1.3600001693703234e-05,5.49999822396785e-06,0.0007990000012796372,0.0015204000083031133,0.0012088999937986955,6.400005077011883e-06,0.04513800000131596
5,0.004884599999058992,0.0028123000083724037,0.0039360999944619834,7.769999501761049e-05,0.008063100001891144,0.0027648999966913834,9.800016414374113e-06,0.00013749999925494194,9.099996532313526e-06,1.4899982488714159e-05,6.000002031214535e-06,0.0008650000090710819,0.0003888000064762309,0.0003372000064700842,6.89999433234334e-06,0.024313900008564815
6,0.00804289999359753,7.54000066081062e-05,8.840000373311341e-05,0.0008633999968878925,7.249999907799065e-05,0.0053853999997954816,2.3899992811493576e-05,0.0002555999963078648,9.200011845678091e-06,1.570001768413931e-05,5.600013537332416e-06,0.00164309999672696,5.199995939619839e-06,4.3000036384910345e-06,5.399997462518513e-06,0.01649600002565421
7,0.0077849999943282455,7.40000104997307e-05,8.759999764151871e-05,0.0008392000017920509,7.079998613335192e-05,0.005231300005107187,9.399998816661537e-06,0.00024739999207668006,9.000010322779417e-06,1.2599994079209864e-05,5.4000120144337416e-06,0.001644699994358234,5.3000112529844046e-06,4.599991370923817e-06,5.5000127758830786e-06,0.016031800012569875
8,0.009018500000820495,0.0037407000054372475,0.007571000009193085,0.0009297999931732193,0.016743800006224774,0.00561159999051597,1.0499992640689015e-05,0.0002680000034160912,1.2699994840659201e-05,1.340000017080456e-05,5.699999746866524e-06,0.0016168000001925975,0.0009543000051053241,0.0008548999903723598,6.300004315562546e-06,0.047357999996165745
9,0.011489999989862554,7.769999501761049e-05,8.64000030560419e-05,0.0024052999797277153,0.00012150000839028507,0.007975100001203828,9.900002623908222e-06,0.00036369998997543007,9.300012607127428e-06,1.300001167692244e-05,5.599998985417187e-06,0.002405499995802529,5.1000097300857306e-06,4.5000051613897085e-06,5.399997462518513e-06,0.024978000001283363
10,0.011621000012382865,0.0008598999847890809,0.004734800008009188,0.0028086000093026087,0.003946800003177486,0.00876439998683054,1.060000795405358e-05,0.0004033000150229782,9.99998883344233e-06,1.3599987141788006e-05,6.000002031214535e-06,0.002766000005067326,0.00037120000342838466,0.00033340000663883984,7.800001185387373e-06,0.03665740002179518
11,0.008861499998602085,7.909999112598598e-05,8.669999078847468e-05,0.0008706999942660332,7.40000104997307e-05,0.006085400003939867,9.700001101009548e-06,0.00025019998429343104,1.0700008715502918e-05,1.6399993910454214e-05,8.199989679269493e-06,0.0017133999936049804,5.2000104915350676e-06,4.5000051613897085e-06,1.1399999493733048e-05,0.018087099975673482
