execution_number,input_class_name,input_class_stereotype
1,Contrato,kind
2,Contrato_de_Arrendamento,kind
3,Contrato_de_Autorização,kind
4,Contrato_de_Autorização_Especial,subkind
5,Contrato_de_Concessão_Ferroviária,subkind
6,Contrato_de_Concessão_Rodoviária,subkind
7,Contrato_de_Convênio,subkind
8,Contrato_de_Outorga,subkind
9,Contrato_de_Permissão,kind
10,Contrato_de_Receita_Extraodrinária,subkind
11,Contrato_de_Receita_Extraórdinária_com_Projeto_de_Engenharia,role
