execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,10,1,1,83.33333333333334,8.333333333333332,8.333333333333332,168,154,14,168,145,23,91.66666666666666,8.333333333333332,86.30952380952381,13.690476190476192,-1,1,0,-8.333333333333314,8.333333333333332,0.0,-9,9,-5.357142857142847,5.357142857142859,1
2,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,8,3,1,66.66666666666666,25.0,8.333333333333332,168,154,14,168,127,41,91.66666666666666,8.333333333333332,75.59523809523809,24.404761904761905,-3,3,0,-25.0,25.0,0.0,-27,27,-16.07142857142857,16.071428571428573,3
3,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,8,2,2,66.66666666666666,16.666666666666664,16.666666666666664,168,154,14,168,122,46,91.66666666666666,8.333333333333332,72.61904761904762,27.380952380952383,-3,2,1,-25.0,16.666666666666664,8.333333333333332,-32,32,-19.047619047619037,19.04761904761905,3
4,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,8,3,1,66.66666666666666,25.0,8.333333333333332,168,154,14,168,129,39,91.66666666666666,8.333333333333332,76.78571428571429,23.214285714285715,-3,3,0,-25.0,25.0,0.0,-25,25,-14.880952380952365,14.880952380952383,2
5,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,9,2,1,75.0,16.666666666666664,8.333333333333332,168,154,14,168,136,32,91.66666666666666,8.333333333333332,80.95238095238095,19.047619047619047,-2,2,0,-16.666666666666657,16.666666666666664,0.0,-18,18,-10.714285714285708,10.714285714285715,2
6,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,2,9,1,16.666666666666664,75.0,8.333333333333332,168,154,14,168,97,71,91.66666666666666,8.333333333333332,57.738095238095234,42.26190476190476,-9,9,0,-75.0,75.0,0.0,-57,57,-33.92857142857142,33.92857142857143,0
7,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,9,2,1,75.0,16.666666666666664,8.333333333333332,168,154,14,168,136,32,91.66666666666666,8.333333333333332,80.95238095238095,19.047619047619047,-2,2,0,-16.666666666666657,16.666666666666664,0.0,-18,18,-10.714285714285708,10.714285714285715,2
8,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,10,1,1,83.33333333333334,8.333333333333332,8.333333333333332,168,154,14,168,145,23,91.66666666666666,8.333333333333332,86.30952380952381,13.690476190476192,-1,1,0,-8.333333333333314,8.333333333333332,0.0,-9,9,-5.357142857142847,5.357142857142859,1
9,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,9,2,1,75.0,16.666666666666664,8.333333333333332,168,154,14,168,136,32,91.66666666666666,8.333333333333332,80.95238095238095,19.047619047619047,-2,2,0,-16.666666666666657,16.666666666666664,0.0,-18,18,-10.714285714285708,10.714285714285715,2
10,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,3,8,1,25.0,66.66666666666666,8.333333333333332,168,154,14,168,102,66,91.66666666666666,8.333333333333332,60.71428571428571,39.285714285714285,-8,8,0,-66.66666666666666,66.66666666666666,0.0,-52,52,-30.95238095238095,30.952380952380953,1
11,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,9,2,1,75.0,16.666666666666664,8.333333333333332,168,154,14,168,136,32,91.66666666666666,8.333333333333332,80.95238095238095,19.047619047619047,-2,2,0,-16.666666666666657,16.666666666666664,0.0,-18,18,-10.714285714285708,10.714285714285715,2
12,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,5,6,1,41.66666666666667,50.0,8.333333333333332,168,154,14,168,124,44,91.66666666666666,8.333333333333332,73.80952380952381,26.190476190476193,-6,6,0,-49.999999999999986,50.0,0.0,-30,30,-17.857142857142847,17.85714285714286,0
