execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,150,149,0,1,99.33333333333333,0.0,0.6666666666666667,150,146,3,1,97.33333333333334,2.0,0.6666666666666667,2100,2086,14,2100,2066,34,99.33333333333333,0.6666666666666667,98.38095238095238,1.6190476190476188,-3,3,0,-1.9999999999999858,2.0,0.0,-20,20,-0.952380952380949,0.9523809523809521,3
2,150,149,0,1,99.33333333333333,0.0,0.6666666666666667,150,146,3,1,97.33333333333334,2.0,0.6666666666666667,2100,2086,14,2100,2068,32,99.33333333333333,0.6666666666666667,98.47619047619047,1.5238095238095237,-3,3,0,-1.9999999999999858,2.0,0.0,-18,18,-0.8571428571428612,0.857142857142857,4
3,150,149,0,1,99.33333333333333,0.0,0.6666666666666667,150,145,4,1,96.66666666666667,2.666666666666667,0.6666666666666667,2100,2086,14,2100,2062,38,99.33333333333333,0.6666666666666667,98.19047619047619,1.8095238095238095,-4,4,0,-2.666666666666657,2.666666666666667,0.0,-24,24,-1.1428571428571388,1.1428571428571428,3
4,150,149,0,1,99.33333333333333,0.0,0.6666666666666667,150,146,3,1,97.33333333333334,2.0,0.6666666666666667,2100,2086,14,2100,2071,29,99.33333333333333,0.6666666666666667,98.61904761904762,1.380952380952381,-3,3,0,-1.9999999999999858,2.0,0.0,-15,15,-0.7142857142857082,0.7142857142857142,1
5,150,149,0,1,99.33333333333333,0.0,0.6666666666666667,150,146,3,1,97.33333333333334,2.0,0.6666666666666667,2100,2086,14,2100,2071,29,99.33333333333333,0.6666666666666667,98.61904761904762,1.380952380952381,-3,3,0,-1.9999999999999858,2.0,0.0,-15,15,-0.7142857142857082,0.7142857142857142,1
6,150,149,0,1,99.33333333333333,0.0,0.6666666666666667,150,145,4,1,96.66666666666667,2.666666666666667,0.6666666666666667,2100,2086,14,2100,2062,38,99.33333333333333,0.6666666666666667,98.19047619047619,1.8095238095238095,-4,4,0,-2.666666666666657,2.666666666666667,0.0,-24,24,-1.1428571428571388,1.1428571428571428,3
7,150,149,0,1,99.33333333333333,0.0,0.6666666666666667,150,149,0,1,99.33333333333333,0.0,0.6666666666666667,2100,2086,14,2100,2086,14,99.33333333333333,0.6666666666666667,99.33333333333333,0.6666666666666667,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
8,150,149,0,1,99.33333333333333,0.0,0.6666666666666667,150,149,0,1,99.33333333333333,0.0,0.6666666666666667,2100,2086,14,2100,2086,14,99.33333333333333,0.6666666666666667,99.33333333333333,0.6666666666666667,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
9,150,149,0,1,99.33333333333333,0.0,0.6666666666666667,150,147,2,1,98.0,1.3333333333333335,0.6666666666666667,2100,2086,14,2100,2074,26,99.33333333333333,0.6666666666666667,98.76190476190476,1.2380952380952381,-2,2,0,-1.3333333333333286,1.3333333333333335,0.0,-12,12,-0.5714285714285694,0.5714285714285714,3
10,150,149,0,1,99.33333333333333,0.0,0.6666666666666667,150,148,1,1,98.66666666666667,0.6666666666666667,0.6666666666666667,2100,2086,14,2100,2080,20,99.33333333333333,0.6666666666666667,99.04761904761905,0.9523809523809524,-1,1,0,-0.6666666666666572,0.6666666666666667,0.0,-6,6,-0.2857142857142776,0.2857142857142857,2
11,150,149,0,1,99.33333333333333,0.0,0.6666666666666667,150,149,0,1,99.33333333333333,0.0,0.6666666666666667,2100,2086,14,2100,2086,14,99.33333333333333,0.6666666666666667,99.33333333333333,0.6666666666666667,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
12,150,149,0,1,99.33333333333333,0.0,0.6666666666666667,150,148,1,1,98.66666666666667,0.6666666666666667,0.6666666666666667,2100,2086,14,2100,2080,20,99.33333333333333,0.6666666666666667,99.04761904761905,0.9523809523809524,-1,1,0,-0.6666666666666572,0.6666666666666667,0.0,-6,6,-0.2857142857142776,0.2857142857142857,2
13,150,149,0,1,99.33333333333333,0.0,0.6666666666666667,150,124,24,2,82.66666666666667,16.0,1.3333333333333335,2100,2086,14,2100,1952,148,99.33333333333333,0.6666666666666667,92.95238095238095,7.0476190476190474,-25,24,1,-16.666666666666657,16.0,0.6666666666666667,-134,134,-6.38095238095238,6.3809523809523805,1
