execution_number,input_class_name,input_class_stereotype
1,Aquisição_para_Convênio,kind
2,Compra_Solicitada,kind
3,Compra_de_Produto,kind
4,Compra_por_Cotação,kind
5,Compra_por_Licitação,kind
