execution_number,input_class_name,input_class_stereotype
1,Seguro_de_Bem,kind
2,Seguro_de_Danos_Materiais,kind
3,Seguro_de_Obra,kind
4,Seguro_de_Responsabilidade_Civil,kind
5,Seguro_em_Concess�o,kind
