execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,2.200016751885414e-05,1.6300473362207413e-05,2.169981598854065e-05,1.619989052414894e-05,0.000505299773067236,1.7200130969285965e-05,8.699949830770493e-06,1.7900485545396805e-05,1.6700010746717453e-05,0.009686899837106466,0.0001071002334356308,0.00010410044342279434,0.0003264998085796833,4.239985719323158e-05,1.609930768609047e-05,0.010925100184977055
2,1.6099773347377777e-05,1.620035618543625e-05,1.3799872249364853e-05,1.0699965059757233e-05,0.0004102000966668129,1.2799631804227829e-05,7.80029222369194e-06,1.3899523764848709e-05,1.5200115740299225e-05,0.009018600452691317,0.00010489998385310173,0.00010510021820664406,0.0002928003668785095,3.570038825273514e-05,1.5199650079011917e-05,0.010089000687003136
3,1.750001683831215e-05,1.7900019884109497e-05,1.4599878340959549e-05,1.0699965059757233e-05,0.0003399001434445381,1.2800097465515137e-05,7.899943739175797e-06,1.4699995517730713e-05,1.5700235962867737e-05,0.007162199821323156,0.00011799996718764305,0.00010449998080730438,0.00023360038176178932,4.119984805583954e-05,1.71000137925148e-05,0.008128300309181213
4,1.659989356994629e-05,1.8300022929906845e-05,1.4500226825475693e-05,1.0899733752012253e-05,0.00034350017085671425,1.4500226825475693e-05,7.3998235166072845e-06,1.4099758118391037e-05,1.5600118786096573e-05,0.006430999841541052,0.00011820020154118538,0.00010989978909492493,0.00023639993742108345,3.800028935074806e-05,1.640012487769127e-05,0.007405300159007311
5,1.8100254237651825e-05,1.6499776393175125e-05,1.4500226825475693e-05,1.1200085282325745e-05,0.0004112999886274338,1.3499986380338669e-05,7.699709385633469e-06,1.4099758118391037e-05,1.5700235962867737e-05,0.00914300000295043,0.00010850001126527786,0.00010089995339512825,0.0002911998890340328,3.4899916499853134e-05,1.6300007700920105e-05,0.010217399802058935
6,3.00002284348011e-05,2.71000899374485e-05,2.5799963623285294e-05,1.1000316590070724e-05,0.000440400093793869,1.3599637895822525e-05,8.400063961744308e-06,2.090027555823326e-05,2.6999972760677338e-05,0.015218600165098906,0.00019159959629178047,0.00014400016516447067,0.00031219981610774994,5.620019510388374e-05,2.8699636459350586e-05,0.016555500216782093
7,1.910002902150154e-05,2.9100105166435242e-05,1.71000137925148e-05,1.7900019884109497e-05,0.0017313999123871326,1.8999911844730377e-05,1.309998333454132e-05,2.200016751885414e-05,2.4099834263324738e-05,0.0068928999826312065,0.004273700062185526,0.02017479995265603,0.0012818998657166958,4.7800131142139435e-05,1.9799452275037766e-05,0.03458369942381978
8,1.7799902707338333e-05,2.5900080800056458e-05,1.4800112694501877e-05,1.0699965059757233e-05,0.0004338999278843403,1.3699755072593689e-05,7.799826562404633e-06,2.310005947947502e-05,1.619989052414894e-05,0.015805700328201056,0.00017579970881342888,0.0001830998808145523,0.0003118002787232399,3.6899931728839874e-05,3.0099879950284958e-05,0.017107299529016018
9,3.6899931728839874e-05,0.00013379985466599464,3.329990431666374e-05,2.2800173610448837e-05,0.02277290029451251,4.329998046159744e-05,1.6499776393175125e-05,3.460003063082695e-05,4.319986328482628e-05,0.004966199863702059,0.05799789959564805,0.21803840016946197,0.007846400141716003,7.539940997958183e-05,0.019772800151258707,0.33183439914137125
10,5.669938400387764e-05,0.00016960036009550095,5.260016769170761e-05,2.219993621110916e-05,0.020044999197125435,7.299985736608505e-05,1.650070771574974e-05,4.4899992644786835e-05,5.620019510388374e-05,0.0065423003397881985,0.0637701004743576,0.23396480036899447,0.013569599948823452,0.00013459986075758934,0.02264800015836954,0.361166100949049
11,3.620050847530365e-05,0.00022239983081817627,3.37003730237484e-05,2.2999942302703857e-05,0.022184899542480707,6.929971277713776e-05,2.00001522898674e-05,4.940014332532883e-05,4.009995609521866e-05,0.0055589997209608555,0.08514360012486577,0.26324010035023093,0.010181999765336514,7.960014045238495e-05,0.019703700207173824,0.4065870004706085
12,4.96995635330677e-05,0.0001359996385872364,4.2199622839689255e-05,2.8500333428382874e-05,0.01885879971086979,4.1200313717126846e-05,2.180039882659912e-05,4.920037463307381e-05,5.0199683755636215e-05,0.007213300094008446,0.0626224996522069,0.279638699721545,0.0074292998760938644,8.920067921280861e-05,0.02705049980431795,0.40332109946757555
13,5.770009011030197e-05,0.00022510020062327385,5.179969593882561e-05,4.449998959898949e-05,0.035006099846214056,5.62998466193676e-05,2.7499627321958542e-05,4.62997704744339e-05,6.180023774504662e-05,0.007264599669724703,0.06367119960486889,0.24101410107687116,0.00762939965352416,0.0001092003658413887,0.02444230020046234,0.3797078998759389
14,5.860021337866783e-05,0.00015240022912621498,5.350029096007347e-05,2.41999514400959e-05,0.021100500132888556,4.6900007873773575e-05,1.729978248476982e-05,5.8700330555438995e-05,5.429983139038086e-05,0.005938999820500612,0.05991679988801479,0.3064275998622179,0.007343199569731951,0.00010460009798407555,0.02954029943794012,0.4308378994464874
15,4.090042784810066e-05,0.0001805000938475132,3.6100391298532486e-05,2.1799933165311813e-05,0.01755549991503358,5.340017378330231e-05,1.6299542039632797e-05,3.699958324432373e-05,3.9499253034591675e-05,0.004616399761289358,0.0574329998344183,0.21105319960042834,0.00841089989989996,7.600011304020882e-05,0.022227699868381023,0.3217981983907521
16,3.3900607377290726e-05,0.00012820027768611908,3.5099685192108154e-05,2.150004729628563e-05,0.016985499765723944,4.040030762553215e-05,1.5900004655122757e-05,3.809994086623192e-05,4.0899962186813354e-05,0.004908599890768528,0.042072199285030365,0.18200259935110807,0.006333000026643276,7.45006836950779e-05,0.017272799741476774,0.27000319957733154
17,4.009995609521866e-05,0.00012140022590756416,2.910057082772255e-05,2.0800158381462097e-05,0.015081299934536219,4.009995609521866e-05,1.5200115740299225e-05,3.42000275850296e-05,3.190012648701668e-05,0.004361400380730629,0.042608199175447226,0.2209701002575457,0.006518200039863586,6.749993190169334e-05,0.01886759977787733,0.3088071006350219
18,3.389967605471611e-05,0.00012859981507062912,3.0400697141885757e-05,2.1200161427259445e-05,0.01501999981701374,5.570007488131523e-05,1.529976725578308e-05,3.0600931495428085e-05,3.5000499337911606e-05,0.00435220031067729,0.04068029951304197,0.17209970019757748,0.0077471002005040646,6.800005212426186e-05,0.01664369972422719,0.2569617014378309
19,4.8300717025995255e-05,0.00020370027050375938,3.54996882379055e-05,2.0999927073717117e-05,0.017333599738776684,5.9699639678001404e-05,1.569977030158043e-05,3.5999808460474014e-05,3.809994086623192e-05,0.004599400330334902,0.04602869972586632,0.3032696000300348,0.006688600406050682,7.680058479309082e-05,0.01818659994751215,0.39664130052551627
20,3.609992563724518e-05,0.0002389000728726387,3.1600240617990494e-05,2.1600164473056793e-05,0.0162021997384727,5.8399513363838196e-05,2.4899840354919434e-05,4.260055720806122e-05,3.33995558321476e-05,0.00602150009945035,0.04497010027989745,0.20862670009955764,0.00640319986268878,6.989995017647743e-05,0.01772869937121868,0.300509799271822
21,1.5399884432554245e-05,0.00010869977995753288,1.5199650079011917e-05,1.0500196367502213e-05,0.007424200419336557,2.150004729628563e-05,8.19982960820198e-06,1.5599653124809265e-05,1.6100239008665085e-05,0.00010830024257302284,0.04147930024191737,0.20315670035779476,0.006211699917912483,3.3800024539232254e-05,0.016992100048810244,0.27561730053275824
22,9.439978748559952e-05,1.769978553056717e-05,4.42001037299633e-05,1.0599847882986069e-05,0.00036579975858330727,1.200009137392044e-05,7.3998235166072845e-06,1.3399869203567505e-05,1.4399643987417221e-05,1.5399884432554245e-05,9.980006143450737e-05,9.42004844546318e-05,0.00024620024487376213,3.1400006264448166e-05,1.5200115740299225e-05,0.0010820995084941387
23,9.34000127017498e-05,1.5399884432554245e-05,1.2999866157770157e-05,1.7999671399593353e-05,0.00037869997322559357,1.2800097465515137e-05,7.000286132097244e-06,1.3100448995828629e-05,1.4100223779678345e-05,1.5200115740299225e-05,9.96999442577362e-05,9.520025923848152e-05,0.00023719994351267815,2.9599759727716446e-05,1.4400575309991837e-05,0.0010568010620772839
24,9.849993512034416e-05,1.840014010667801e-05,1.3399869203567505e-05,9.899958968162537e-06,0.000350200105458498,1.1899974197149277e-05,7.000286132097244e-06,1.3499986380338669e-05,1.4400109648704529e-05,1.550000160932541e-05,0.00010149972513318062,9.760027751326561e-05,0.00022529996931552887,3.0500348657369614e-05,1.5600118786096573e-05,0.0010232008062303066
