execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.2600008631125093e-05,7.140000525396317e-05,8.899980457499623e-06,8.300004992634058e-06,6.760000542271882e-05,9.2999980552122e-06,6.770000618416816e-05,8.999995770864189e-06,8.399991202168167e-06,1.2899996363557875e-05,2.4900000425986946e-05,4.799992893822491e-06,0.00024090000079013407,0.00016480000340379775,6.400005077011883e-06,0.0007178999949246645
2,9.60000033956021e-06,7.239999831654131e-05,9.400013368576765e-06,8.400005754083395e-06,7.199998071882874e-05,9.60000033956021e-06,6.819999543949962e-05,9.2999980552122e-06,8.500006515532732e-06,1.2999997125007212e-05,5.800000508315861e-06,4.4000043999403715e-06,0.00042810000013560057,0.00033830000029411167,6.700007361359894e-06,0.0010637000086717308
3,9.089999366551638e-05,0.016296100002364255,0.008616699997219257,1.890001294668764e-05,0.05823940000846051,0.0031898999877739698,2.039998071268201e-05,1.890001294668764e-05,1.8600025214254856e-05,5.0300004659220576e-05,1.2299991794861853e-05,9.399998816661537e-06,0.008963099986431189,0.002304299996467307,1.4399993233382702e-05,0.09786359999270644
4,8.919999527279288e-05,0.01666799999657087,0.008446100007859059,4.0000013541430235e-05,0.06387149999500252,0.003164399997331202,2.030000905506313e-05,1.9499988411553204e-05,1.8800012185238302e-05,2.8299997211433947e-05,1.1199997970834374e-05,9.099981980398297e-06,0.008514200002537109,0.0022770999930799007,1.340000017080456e-05,0.10319109998818021
5,8.680000610183924e-05,0.02348189998883754,0.00897490001807455,1.929998688865453e-05,0.0660679999855347,0.002972199974465184,1.999999221879989e-05,1.9500002963468432e-05,1.819999306462705e-05,2.7999994927085936e-05,1.1600001016631722e-05,9.199997293762863e-06,0.010088199996971525,0.003722099994774908,1.4300007023848593e-05,0.11553419994015712
6,9.700001101009548e-06,7.180000829976052e-05,8.999995770864189e-06,8.90000956133008e-06,7.239999831654131e-05,0.004243099989253096,9.399998816661537e-06,8.90000956133008e-06,8.800008799880743e-06,1.3900018529966474e-05,5.800000508315861e-06,4.49999060947448e-06,0.00023520000104326755,0.00016729999333620071,6.699992809444666e-06,0.004875400016317144
7,9.2999980552122e-06,7.350000669248402e-05,9.099996532313526e-06,8.400005754083395e-06,6.989999383222312e-05,0.0043507999944267794,9.800016414374113e-06,8.800008799880743e-06,8.300004992634058e-06,1.4000004739500582e-05,5.800000508315861e-06,4.5000051613897085e-06,0.0002344999957131222,0.00016460000188089907,6.399990525096655e-06,0.004977700024028309
8,8.530002378392965e-05,0.018922299990663305,0.008776000002399087,1.9400002202019095e-05,0.061336099985055625,0.003316999995149672,2.0899984519928694e-05,1.9700004486367106e-05,1.8699996871873736e-05,2.849999873433262e-05,1.1800002539530396e-05,9.2999980552122e-06,0.00937270000576973,0.0029471000016201288,1.3800003216601908e-05,0.10489859999506734
9,1.270000939257443e-05,9.549999958835542e-05,1.2499993317760527e-05,1.09999964479357e-05,8.840000373311341e-05,0.005432199992355891,1.2200005585327744e-05,1.1500000255182385e-05,1.069999416358769e-05,1.750000228639692e-05,7.199996616691351e-06,5.49999822396785e-06,0.00029830000130459666,0.0002035000070463866,8.29999044071883e-06,0.006226999990758486
10,1.09999964479357e-05,0.00010699999984353781,1.0200019460171461e-05,8.800008799880743e-06,7.380000897683203e-05,0.00462260001222603,1.0400020983070135e-05,1.0099989594891667e-05,9.2999980552122e-06,1.5099998563528061e-05,6.100002792663872e-06,4.599991370923817e-06,0.00025540000933688134,0.00016939999477472156,6.700007361359894e-06,0.0053205000585876405
11,7.619999814778566e-05,0.015910399990389124,0.00836289998551365,9.799987310543656e-06,0.06070539998472668,7.71999912103638e-05,9.399998816661537e-06,9.799987310543656e-06,9.2999980552122e-06,1.3500015484169126e-05,5.800000508315861e-06,4.699992132373154e-06,0.0024296000046888366,0.0021575999999186024,7.000009645707905e-06,0.08978859994385857
12,9.790000331122428e-05,0.016016099994885735,0.008171800029231235,1.8699996871873736e-05,0.05910320002294611,0.0030692000000271946,1.9500002963468432e-05,1.9100014469586313e-05,5.160000000614673e-05,3.029999788850546e-05,1.179997343569994e-05,9.199997293762863e-06,0.008420500002102926,0.0022932000138098374,1.3200013199821115e-05,0.09734530006244313
13,0.00010260003909934312,0.01746859999548178,0.008438299992121756,1.829999382607639e-05,0.059392399998614565,0.0029996999946888536,2.1800005924887955e-05,1.850002445280552e-05,1.7900019884109497e-05,2.8199981898069382e-05,1.1399999493733048e-05,9.000010322779417e-06,0.00854059999983292,0.0025212999898940325,1.3500000932253897e-05,0.09960210004646797
14,1.0200004908256233e-05,0.0009599999903002754,1.0200004908256233e-05,8.999995770864189e-06,0.0039029999898048118,0.0074296000093454495,2.379999205004424e-05,9.60000033956021e-06,9.000010322779417e-06,1.720000000204891e-05,6.200003554113209e-06,4.7000066842883825e-06,0.000822900008643046,0.0006220999930519611,7.199996616691351e-06,0.013844700006302446
15,8.55999969644472e-05,0.016911999977310188,0.008883800022886135,1.820000761654228e-05,0.06266080001660157,0.003152900011627935,2.0099992980249226e-05,2.4100008886307478e-05,1.790000533219427e-05,2.810002479236573e-05,1.4599994756281376e-05,1.2299991794861853e-05,0.009187999996356666,0.0024821999977575615,1.3800017768517137e-05,0.10351440006343182
