execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,20,19,0,1,95.0,0.0,5.0,20,6,13,1,30.0,65.0,5.0,280,266,14,280,175,105,95.0,5.0,62.5,37.5,-13,13,0,-65.0,65.0,0.0,-91,91,-32.5,32.5,0
2,20,19,0,1,95.0,0.0,5.0,20,12,7,1,60.0,35.0,5.0,280,266,14,280,227,53,95.0,5.0,81.07142857142857,18.928571428571427,-7,7,0,-35.0,35.0,0.0,-39,39,-13.92857142857143,13.928571428571427,1
3,20,19,0,1,95.0,0.0,5.0,20,12,7,1,60.0,35.0,5.0,280,266,14,280,223,57,95.0,5.0,79.64285714285714,20.357142857142858,-7,7,0,-35.0,35.0,0.0,-43,43,-15.357142857142861,15.357142857142858,3
4,20,19,0,1,95.0,0.0,5.0,20,14,5,1,70.0,25.0,5.0,280,266,14,280,221,59,95.0,5.0,78.92857142857143,21.071428571428573,-5,5,0,-25.0,25.0,0.0,-45,45,-16.07142857142857,16.071428571428573,5
5,20,19,0,1,95.0,0.0,5.0,20,14,5,1,70.0,25.0,5.0,280,266,14,280,221,59,95.0,5.0,78.92857142857143,21.071428571428573,-5,5,0,-25.0,25.0,0.0,-45,45,-16.07142857142857,16.071428571428573,5
6,20,19,0,1,95.0,0.0,5.0,20,16,3,1,80.0,15.0,5.0,280,266,14,280,239,41,95.0,5.0,85.35714285714285,14.642857142857144,-3,3,0,-15.0,15.0,0.0,-27,27,-9.642857142857153,9.642857142857144,3
7,20,19,0,1,95.0,0.0,5.0,20,18,1,1,90.0,5.0,5.0,280,266,14,280,257,23,95.0,5.0,91.78571428571428,8.214285714285714,-1,1,0,-5.0,5.0,0.0,-9,9,-3.2142857142857224,3.2142857142857135,1
8,20,19,0,1,95.0,0.0,5.0,20,17,2,1,85.0,10.0,5.0,280,266,14,280,248,32,95.0,5.0,88.57142857142857,11.428571428571429,-2,2,0,-10.0,10.0,0.0,-18,18,-6.428571428571431,6.428571428571429,2
9,20,19,0,1,95.0,0.0,5.0,20,16,3,1,80.0,15.0,5.0,280,266,14,280,239,41,95.0,5.0,85.35714285714285,14.642857142857144,-3,3,0,-15.0,15.0,0.0,-27,27,-9.642857142857153,9.642857142857144,3
10,20,19,0,1,95.0,0.0,5.0,20,16,3,1,80.0,15.0,5.0,280,266,14,280,239,41,95.0,5.0,85.35714285714285,14.642857142857144,-3,3,0,-15.0,15.0,0.0,-27,27,-9.642857142857153,9.642857142857144,3
11,20,19,0,1,95.0,0.0,5.0,20,13,6,1,65.0,30.0,5.0,280,266,14,280,234,46,95.0,5.0,83.57142857142857,16.428571428571427,-6,6,0,-30.0,30.0,0.0,-32,32,-11.42857142857143,11.428571428571427,1
12,20,19,0,1,95.0,0.0,5.0,20,14,5,1,70.0,25.0,5.0,280,266,14,280,241,39,95.0,5.0,86.07142857142858,13.928571428571429,-5,5,0,-25.0,25.0,0.0,-25,25,-8.928571428571416,8.928571428571429,1
13,20,19,0,1,95.0,0.0,5.0,20,16,3,1,80.0,15.0,5.0,280,266,14,280,239,41,95.0,5.0,85.35714285714285,14.642857142857144,-3,3,0,-15.0,15.0,0.0,-27,27,-9.642857142857153,9.642857142857144,3
14,20,19,0,1,95.0,0.0,5.0,20,16,3,1,80.0,15.0,5.0,280,266,14,280,239,41,95.0,5.0,85.35714285714285,14.642857142857144,-3,3,0,-15.0,15.0,0.0,-27,27,-9.642857142857153,9.642857142857144,3
15,20,19,0,1,95.0,0.0,5.0,20,18,1,1,90.0,5.0,5.0,280,266,14,280,257,23,95.0,5.0,91.78571428571428,8.214285714285714,-1,1,0,-5.0,5.0,0.0,-9,9,-3.2142857142857224,3.2142857142857135,1
16,20,19,0,1,95.0,0.0,5.0,20,18,1,1,90.0,5.0,5.0,280,266,14,280,257,23,95.0,5.0,91.78571428571428,8.214285714285714,-1,1,0,-5.0,5.0,0.0,-9,9,-3.2142857142857224,3.2142857142857135,1
17,20,19,0,1,95.0,0.0,5.0,20,18,1,1,90.0,5.0,5.0,280,266,14,280,257,23,95.0,5.0,91.78571428571428,8.214285714285714,-1,1,0,-5.0,5.0,0.0,-9,9,-3.2142857142857224,3.2142857142857135,1
18,20,19,0,1,95.0,0.0,5.0,20,10,9,1,50.0,45.0,5.0,280,266,14,280,239,41,95.0,5.0,85.35714285714285,14.642857142857144,-9,9,0,-45.0,45.0,0.0,-27,27,-9.642857142857153,9.642857142857144,0
19,20,19,0,1,95.0,0.0,5.0,20,9,10,1,45.0,50.0,5.0,280,266,14,280,232,48,95.0,5.0,82.85714285714286,17.142857142857142,-10,10,0,-50.0,50.0,0.0,-34,34,-12.142857142857139,12.142857142857142,0
20,20,19,0,1,95.0,0.0,5.0,20,11,8,1,55.00000000000001,40.0,5.0,280,266,14,280,222,58,95.0,5.0,79.28571428571428,20.714285714285715,-8,8,0,-39.99999999999999,40.0,0.0,-44,44,-15.714285714285722,15.714285714285715,0
