execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,2.4899840354919434e-05,3.439979627728462e-05,2.099946141242981e-05,1.3200100511312485e-05,0.00046629970893263817,4.620011895895004e-05,8.099712431430817e-06,2.4899840354919434e-05,3.0999071896076202e-06,0.010487699881196022,0.0002937000244855881,0.00025990046560764313,0.0005540000274777412,3.910018131136894e-05,3.590015694499016e-05,0.012312399223446846
2,3.0099879950284958e-05,1.8699560314416885e-05,2.7600210160017014e-05,3.4700147807598114e-05,0.0024512000381946564,1.9600149244070053e-05,2.200016751885414e-05,1.569977030158043e-05,3.600027412176132e-06,0.008509600069373846,0.004138200078159571,0.021547500044107437,0.0012169000692665577,5.090050399303436e-05,1.9500497728586197e-05,0.038105801213532686
3,2.1399930119514465e-05,1.639965921640396e-05,2.0300038158893585e-05,1.0500196367502213e-05,0.0005940999835729599,1.7599668353796005e-05,7.200054824352264e-06,1.3500452041625977e-05,2.70036980509758e-06,0.01401920011267066,0.00011299969628453255,0.00010850001126527786,0.00039190007373690605,3.5400036722421646e-05,1.5799887478351593e-05,0.015387500170618296
4,2.6099849492311478e-05,2.220040187239647e-05,2.219993621110916e-05,1.819990575313568e-05,0.0009572999551892281,2.350006252527237e-05,1.3300217688083649e-05,1.8800143152475357e-05,3.2996758818626404e-06,0.019473299849778414,0.0001638997346162796,0.0001459997147321701,0.0007046000100672245,4.150019958615303e-05,2.0700041204690933e-05,0.021654899697750807
5,4.3200328946113586e-05,2.7299392968416214e-05,3.510015085339546e-05,2.659996971487999e-05,0.0009563998319208622,2.3900065571069717e-05,1.6099773347377777e-05,1.8800143152475357e-05,4.500150680541992e-06,0.020332399755716324,0.0001547001302242279,0.00014219991862773895,0.0007938998751342297,6.46994449198246e-05,2.0600389689207077e-05,0.022660399321466684
6,3.100000321865082e-05,2.9399991035461426e-05,3.369990736246109e-05,3.390014171600342e-05,0.0010546999983489513,2.4700071662664413e-05,8.400063961744308e-06,2.6300083845853806e-05,9.399838745594025e-06,0.018347100354731083,0.0003361999988555908,0.00020640017464756966,0.0008398001082241535,6.71003945171833e-05,2.8699636459350586e-05,0.021076800767332315
7,1.640012487769127e-05,1.619989052414894e-05,1.5200115740299225e-05,1.0299962013959885e-05,0.00038170022889971733,1.2099742889404297e-05,7.799826562404633e-06,1.4899764209985733e-05,2.5997869670391083e-06,0.006754899863153696,0.00012269988656044006,0.00011569960042834282,0.00026059988886117935,2.7900096029043198e-05,1.529976725578308e-05,0.007774298544973135
8,1.490022987127304e-05,1.4499761164188385e-05,1.3899523764848709e-05,8.90018418431282e-06,0.0003404999151825905,1.090019941329956e-05,6.9998204708099365e-06,1.2600328773260117e-05,2.500135451555252e-06,0.006016199942678213,0.00010490044951438904,0.00010089995339512825,0.00022860011085867882,2.4499837309122086e-05,1.4400109648704529e-05,0.006915200501680374
9,1.2500211596488953e-05,1.2699514627456665e-05,1.219986006617546e-05,7.799826562404633e-06,0.00030670035630464554,9.499955922365189e-06,6.300397217273712e-06,1.109996810555458e-05,2.100132405757904e-06,0.0054548997431993484,9.490037336945534e-05,9.159976616501808e-05,0.00021239975467324257,2.1799933165311813e-05,1.2800097465515137e-05,0.006269299890846014
10,1.2300442904233932e-05,1.589953899383545e-05,1.1599622666835785e-05,7.700175046920776e-06,0.00028719985857605934,8.90018418431282e-06,6.00004568696022e-06,1.0899733752012253e-05,1.8998980522155762e-06,0.005153500009328127,8.939998224377632e-05,8.880021050572395e-05,0.0002001998946070671,2.0300038158893585e-05,1.2299977242946625e-05,0.005926899611949921
