class_name,class_original_classification,classification_final_list
ActiveStudent,role,can
Agent,kind,is
EducationalInstitution,subkind,can
Organization,subkind,can
Participant,role,can
ParticipantWithQuestion,role,is
ParticipantWithanswer,role,can
Person,subkind,is
Professor,role,is
Student,role,can
Tutor,role,can
