class_name,class_original_classification,classification_final_list
ActiveStudent,role,can
Agent,kind,can
EducationalInstitution,subkind,is
Organization,subkind,can
Participant,role,is
ParticipantWithQuestion,role,can
ParticipantWithanswer,role,can
Person,subkind,can
Professor,role,is
Student,role,is
Tutor,role,can
