class_name,class_original_classification,classification_final_list
Content_Consumer,role,can
Depicted_Person_in_Intimacy,role,is
Depicted_Person_with_Privacy_Violated,role,is
Depicter_Person,role,is
NaturalPerson,kind,can
Perpetrator,role,is
Publisher,role,is
