percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
20,8,1.0300000212737359e-05,1.0199999451288022e-05,9.199999112752266e-06,6.100000973674469e-06,0.0006678999998257495,6.7999990278622136e-06,4.800000169780105e-06,9.0000012278324e-06,1.0100000508828089e-05,0.008745400000407244,0.00019249999968451448,0.00018420000014884863,0.00047169999925245065,1.720000000204891e-05,1.0099998689838685e-05,0.01035549999869545
