execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.0300078429281712e-05,8.999998681247234e-05,1.009996049106121e-05,5.200039595365524e-06,0.0003367000026628375,6.09993003308773e-06,4.900037311017513e-06,1.00000761449337e-05,2.200016751885414e-06,9.14999982342124e-05,0.002016599988564849,0.009667900041677058,0.0002749999985098839,1.1899974197149277e-05,0.0021421000128611922,0.014680500142276287
2,7.949990686029196e-05,1.0100076906383038e-05,9.599840268492699e-06,5.300040356814861e-06,0.00022419996093958616,5.700043402612209e-06,4.499917849898338e-06,8.999952115118504e-06,1.9000144675374031e-06,9.999959729611874e-06,8.390017319470644e-05,8.17000400274992e-05,0.0001417000312358141,1.070008147507906e-05,9.500072337687016e-06,0.0006873001111671329
3,8.299993351101875e-05,1.00000761449337e-05,9.299837984144688e-06,5.300040356814861e-06,0.00022829999215900898,5.699926987290382e-06,4.700035788118839e-06,9.100069291889668e-06,1.9000144675374031e-06,9.70007386058569e-06,8.390005677938461e-05,8.210015948861837e-05,0.00014569994527846575,1.0600080713629723e-05,9.600073099136353e-06,0.0006989003159105778
