percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
90,2,1.1599622666835785e-05,0.0016631996259093285,1.0400079190731049e-05,6.299931555986404e-06,0.0025337999686598778,6.100162863731384e-06,0.000998899806290865,0.0001026000827550888,1.700129359960556e-06,0.025686500128358603,0.014049900230020285,0.018080600071698427,0.0022722003050148487,1.5199650079011917e-05,0.013771500438451767,0.07921050023287535
