percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
5,5,0.016501499922014773,0.0009655000176280737,0.0053986001294106245,0.007741500157862902,0.003991700010374188,0.014565200079232454,8.350005373358727e-05,2.200016751885414e-06,1.850002445280552e-05,4.980002995580435e-05,1.1599971912801266e-05,0.022418999928049743,0.0008564000017940998,0.0007029999978840351,1.3999990187585354e-05,0.07332200033124536
