execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.0199961252510548e-05,7.630011532455683e-05,9.699957445263863e-06,9.300070814788342e-06,7.539999205619097e-05,0.005209899973124266,1.079996582120657e-05,2.00001522898674e-06,9.600073099136353e-06,1.4999997802078724e-05,6.200047209858894e-06,4.699919372797012e-06,0.00024500000290572643,0.0001705000177025795,6.7999353632330894e-06,0.0058614000445231795
2,1.079996582120657e-05,7.970002479851246e-05,9.999959729611874e-06,9.09995287656784e-06,7.640011608600616e-05,0.004440799937583506,1.0499963536858559e-05,1.600012183189392e-06,9.7999582067132e-06,1.4899997040629387e-05,9.299954399466515e-06,4.900037311017513e-06,0.0002546999603509903,0.00017369992565363646,6.800051778554916e-06,0.005112999817356467
3,9.999959729611874e-06,0.0023966000881046057,1.0699965059757233e-05,9.499955922365189e-06,0.01148540002759546,0.0021733999019488692,1.0100076906383038e-05,1.700012944638729e-06,9.89984255284071e-06,1.4100107364356518e-05,6.299931555986404e-06,4.900037311017513e-06,0.0008665000787004828,0.0006000999128445983,7.200054824352264e-06,0.017606399953365326
4,1.0200077667832375e-05,8.509994950145483e-05,1.0199961252510548e-05,9.300070814788342e-06,7.439986802637577e-05,0.002329500042833388,1.0399962775409222e-05,1.800013706088066e-06,9.599956683814526e-06,1.4299992471933365e-05,5.900044925510883e-06,4.600035026669502e-06,0.00019519997294992208,0.00012179999612271786,6.900052540004253e-06,0.0028891999972984195
5,1.0299962013959885e-05,7.709988858550787e-05,1.00000761449337e-05,9.199953638017178e-06,7.509998977184296e-05,0.0022387999342754483,1.0400079190731049e-05,1.700012944638729e-06,9.499955922365189e-06,1.4199991710484028e-05,6.199930794537067e-06,4.800036549568176e-06,0.00019239995162934065,0.00012229999992996454,6.5999338403344154e-06,0.0027885996969416738
6,8.160003926604986e-05,0.011572700110264122,0.004412599955685437,9.7999582067132e-06,0.051637600059621036,8.039991371333599e-05,9.500072337687016e-06,1.800013706088066e-06,1.00000761449337e-05,1.3999990187585354e-05,5.999929271638393e-06,5.00003807246685e-06,0.0019601999083533883,0.0016617000801488757,7.100054062902927e-06,0.07147000019904226
7,1.00000761449337e-05,7.800001185387373e-05,9.70007386058569e-06,8.899951353669167e-06,7.700012065470219e-05,0.004332399927079678,1.3500102795660496e-05,1.800013706088066e-06,9.900075383484364e-06,1.4300108887255192e-05,5.999929271638393e-06,4.700035788118839e-06,0.00024199998006224632,0.0001702000154182315,6.7999353632330894e-06,0.004985200357623398
8,1.0299845598638058e-05,7.670011837035418e-05,1.279998105019331e-05,9.00006853044033e-06,7.219996768981218e-05,0.0043571998830884695,1.0400079190731049e-05,1.600012183189392e-06,9.899958968162537e-06,1.4400109648704529e-05,5.899928510189056e-06,4.500034265220165e-06,0.0002465000143274665,0.0001661001006141305,7.0999376475811005e-06,0.005004600039683282
9,1.0699965059757233e-05,0.0017606000183150172,1.100008375942707e-05,9.499839507043362e-06,0.007704400108195841,0.002171599888242781,1.0600080713629723e-05,1.700012944638729e-06,1.00000761449337e-05,1.4600111171603203e-05,6.299931555986404e-06,4.700035788118839e-06,0.0006434000097215176,0.0004455999005585909,6.900052540004253e-06,0.01281160011421889
10,1.0100076906383038e-05,8.089991752058268e-05,9.7999582067132e-06,8.999952115118504e-06,7.6299998909235e-05,0.004363800049759448,1.009996049106121e-05,1.700012944638729e-06,9.400071576237679e-06,1.4099874533712864e-05,5.999929271638393e-06,4.800036549568176e-06,0.0002455000067129731,0.00017070001922547817,6.600050255656242e-06,0.005018799914978445
11,1.0200077667832375e-05,7.639988325536251e-05,1.0100076906383038e-05,9.299954399466515e-06,7.360009476542473e-05,0.004332900047302246,1.0500079952180386e-05,4.500034265220165e-06,9.599956683814526e-06,1.3999990187585354e-05,6.00004568696022e-06,4.600035026669502e-06,0.00024259998463094234,0.00017030001617968082,7.00005330145359e-06,0.004981600330211222
12,1.0500079952180386e-05,0.001854600035585463,1.070008147507906e-05,9.599956683814526e-06,0.008056000107899308,0.0023768999380990863,1.3500102795660496e-05,2.00001522898674e-06,9.999959729611874e-06,1.5099998563528061e-05,6.300047971308231e-06,4.800036549568176e-06,0.0007482999935746193,0.0004414999857544899,7.1999384090304375e-06,0.013567000278271735
13,1.0299962013959885e-05,7.68998870626092e-05,1.0200077667832375e-05,9.00006853044033e-06,7.289997301995754e-05,0.004302200046367943,1.0399962775409222e-05,1.7998972907662392e-06,9.399955160915852e-06,1.4599994756281376e-05,5.899928510189056e-06,4.700035788118839e-06,0.0002447000006213784,0.00016900000628083944,6.5999338403344154e-06,0.0049485997296869755
