class_name,class_original_classification,classification_final_list
ApplePathogenInfectionPhotograph,subkind,can
AppleSymptomsPhotograph,subkind,is
Photograph,kind,is
PrototypicalApplePathogenSignPhotograph,role,can
PrototypicalAppleSymptomsPhotograph,role,can
