class_name,class_original_classification,classification_final_list
Climbing,subkind,can
Cycling,subkind,can
Hiking,subkind,can
Skiing,subkind,can
Winery_visit,subkind,can
activity,category,can
castel_visit,subkind,can
church_visit,subkind,can
city_center_visit,subkind,can
cultural_visit,kind,can
food_and_wine_tour,kind,is
museum_visit,subkind,can
resturant_visit,subkind,can
sport_activity,kind,can
