execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.1099502444267273e-05,0.012305100448429585,1.0299962013959885e-05,5.999580025672913e-06,5.600042641162872e-06,6.799586117267609e-06,0.003670100122690201,0.0026309997774660587,1.8998980522155762e-06,0.008376400452107191,7.630046457052231e-05,9.720027446746826e-05,5.300156772136688e-06,2.9299873858690262e-05,9.220000356435776e-05,0.027324600145220757
2,2.059992402791977e-05,0.013406599871814251,2.0199455320835114e-05,1.6999896615743637e-05,6.899703294038773e-06,7.200054824352264e-06,0.004683999810367823,0.002661199774593115,2.9997900128364563e-06,0.008924300782382488,9.960029274225235e-05,7.929978892207146e-05,5.300156772136688e-06,3.8300175219774246e-05,0.00010530045256018639,0.030078799929469824
3,2.3200176656246185e-05,0.012481000274419785,2.310052514076233e-05,1.929979771375656e-05,0.0021876003593206406,1.4299992471933365e-05,0.0038119000382721424,0.0017918995581567287,3.400258719921112e-06,0.009162300266325474,0.0066085997968912125,0.03241109987720847,0.0020746998488903046,3.3800024539232254e-05,0.02314249984920025,0.09378870064392686
4,1.5399884432554245e-05,0.011665899772197008,1.3699755072593689e-05,8.800067007541656e-06,0.0025011999532580376,1.2699980288743973e-05,0.003158200066536665,0.0011483998969197273,3.80026176571846e-06,0.007205800153315067,0.009554299991577864,0.03952750004827976,0.00212009996175766,2.2500287741422653e-05,0.017904100008308887,0.09486240008845925
5,1.29002146422863e-05,0.01492410060018301,1.2099742889404297e-05,8.200295269489288e-06,6.899703294038773e-06,8.600298315286636e-06,0.004439900163561106,0.0030024005100131035,2.400018274784088e-06,0.0100080999545753,0.00010359985753893852,9.450037032365799e-05,6.00004568696022e-06,1.950003206729889e-05,0.0001125996932387352,0.0327618014998734
6,1.2799631804227829e-05,0.015663699712604284,1.1900439858436584e-05,7.4999406933784485e-06,0.0006750999018549919,8.899718523025513e-06,0.0042719002813100815,0.0028894003480672836,2.50060111284256e-06,0.009666800033301115,0.002000299748033285,0.009619300719350576,0.0006022998131811619,1.9900500774383545e-05,0.007617099676281214,0.05306940106675029
7,1.2299977242946625e-05,0.02219279995188117,1.1599622666835785e-05,7.6000578701496124e-06,6.6999346017837524e-06,7.300172001123428e-06,0.005933799780905247,0.004023700021207333,2.100132405757904e-06,0.014311300124973059,9.659957140684128e-05,0.00012659979984164238,5.7998113334178925e-06,1.9200146198272705e-05,0.00010620011016726494,0.046863599214702845
8,1.3199634850025177e-05,0.01975130010396242,1.3300217688083649e-05,7.3998235166072845e-06,1.4400109648704529e-05,1.769978553056717e-05,0.008885800372809172,0.0037773000076413155,2.300366759300232e-06,0.013539699837565422,0.000130500178784132,9.450037032365799e-05,1.3499986380338669e-05,1.9099563360214233e-05,0.00011159945279359818,0.04639159981161356
9,1.5799887478351593e-05,0.015450299717485905,1.5900004655122757e-05,7.899943739175797e-06,7.3998235166072845e-06,8.100178092718124e-06,0.004621800035238266,0.0031475001014769077,2.400018274784088e-06,0.010506699793040752,9.249988943338394e-05,9.160023182630539e-05,6.100162863731384e-06,1.9799452275037766e-05,0.00011679995805025101,0.0341105991974473
10,1.2600328773260117e-05,0.014655299950391054,1.1899974197149277e-05,7.699709385633469e-06,6.90016895532608e-06,7.899943739175797e-06,0.004302100278437138,0.002855100203305483,2.400483936071396e-06,0.009636399801820517,9.329942986369133e-05,9.229965507984161e-05,6.1998143792152405e-06,1.8800143152475357e-05,0.00010870024561882019,0.03181760013103485
