execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,17,16,0,1,94.11764705882352,0.0,5.88235294117647,17,12,0,5,70.58823529411765,0.0,29.411764705882355,238,224,14,238,168,70,94.11764705882352,5.88235294117647,70.58823529411765,29.411764705882355,-4,0,4,-23.52941176470587,0.0,23.529411764705884,-56,56,-23.52941176470587,23.529411764705884,5
2,17,16,0,1,94.11764705882352,0.0,5.88235294117647,17,14,0,3,82.35294117647058,0.0,17.647058823529413,238,224,14,238,196,42,94.11764705882352,5.88235294117647,82.35294117647058,17.647058823529413,-2,0,2,-11.764705882352942,0.0,11.764705882352942,-28,28,-11.764705882352942,11.764705882352942,3
3,17,16,0,1,94.11764705882352,0.0,5.88235294117647,17,16,0,1,94.11764705882352,0.0,5.88235294117647,238,224,14,238,224,14,94.11764705882352,5.88235294117647,94.11764705882352,5.88235294117647,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
4,17,16,0,1,94.11764705882352,0.0,5.88235294117647,17,0,0,17,0.0,0.0,100.0,238,224,14,238,0,238,94.11764705882352,5.88235294117647,0.0,100.0,-16,0,16,-94.11764705882352,0.0,94.11764705882354,-224,224,-94.11764705882352,94.11764705882354,1
5,17,16,0,1,94.11764705882352,0.0,5.88235294117647,17,15,0,2,88.23529411764706,0.0,11.76470588235294,238,224,14,238,210,28,94.11764705882352,5.88235294117647,88.23529411764706,11.76470588235294,-1,0,1,-5.882352941176464,0.0,5.88235294117647,-14,14,-5.882352941176464,5.88235294117647,2
6,17,16,0,1,94.11764705882352,0.0,5.88235294117647,17,16,0,1,94.11764705882352,0.0,5.88235294117647,238,224,14,238,224,14,94.11764705882352,5.88235294117647,94.11764705882352,5.88235294117647,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
7,17,16,0,1,94.11764705882352,0.0,5.88235294117647,17,16,0,1,94.11764705882352,0.0,5.88235294117647,238,224,14,238,224,14,94.11764705882352,5.88235294117647,94.11764705882352,5.88235294117647,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
8,17,16,0,1,94.11764705882352,0.0,5.88235294117647,17,16,0,1,94.11764705882352,0.0,5.88235294117647,238,224,14,238,224,14,94.11764705882352,5.88235294117647,94.11764705882352,5.88235294117647,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
9,17,16,0,1,94.11764705882352,0.0,5.88235294117647,17,16,0,1,94.11764705882352,0.0,5.88235294117647,238,224,14,238,224,14,94.11764705882352,5.88235294117647,94.11764705882352,5.88235294117647,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
10,17,16,0,1,94.11764705882352,0.0,5.88235294117647,17,16,0,1,94.11764705882352,0.0,5.88235294117647,238,224,14,238,224,14,94.11764705882352,5.88235294117647,94.11764705882352,5.88235294117647,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
