class_name,class_original_classification,classification_final_list
Artifact,category,is
BusinessRule,subkind,can
Class,subkind,can
ClassTestCase,role,can
EntityType,kind,is
FunctionalRequirement,subkind,is
Module,kind,is
NonFunctionalRequirement,subkind,can
Requirement,kind,is
RequirementTestCase,role,can
TestCase,kind,is
UseCase,kind,can
UseTestCase,role,can
